time,close
2019-09-10,10303.12
2019-09-11,10098.15
2019-09-12,10158.33
2019-09-13,10415.01
2019-09-14,10342.06
2019-09-15,10335.02
2019-09-16,10302.01
2019-09-17,10251.31
2019-09-18,10187.82
2019-09-19,10156.99
2019-09-20,10244.29
2019-09-21,10168.59
2019-09-22,9986.39
2019-09-23,10028.87
2019-09-24,9702.25
2019-09-25,8493.14
2019-09-26,8430.05
2019-09-27,8063.73
2019-09-28,8177.91
2019-09-29,8198.81
2019-09-30,8043.82
2019-10-01,8289.34
2019-10-02,8292.44
2019-10-03,8359.94
2019-10-04,8223.96
2019-10-05,8137.13
2019-10-06,8126.19
2019-10-07,7854.25
2019-10-08,8190.09
2019-10-09,8168.39
2019-10-10,8560.74
2019-10-11,8558.03
2019-10-12,8258.5
2019-10-13,8300.09
2019-10-14,8275.01
2019-10-15,8348.2
2019-10-16,8159.29
2019-10-17,7991.74
2019-10-18,8070.58
2019-10-19,7947.01
2019-10-20,7948.01
2019-10-21,8223.35
2019-10-22,8197.27
2019-10-23,8020.0
2019-10-24,7466.62
2019-10-25,7412.41
2019-10-26,8655.02
2019-10-27,9230.0
2019-10-28,9529.93
2019-10-29,9205.14
2019-10-30,9407.62
2019-10-31,9154.72
2019-11-01,9140.85
2019-11-02,9231.61
2019-11-03,9289.52
2019-11-04,9194.71
2019-11-05,9393.35
2019-11-06,9308.66
2019-11-07,9339.05
2019-11-08,9216.2
2019-11-09,8773.73
2019-11-10,8809.41
2019-11-11,9039.47
2019-11-12,8733.27
2019-11-13,8821.94
2019-11-14,8777.12
2019-11-15,8646.68
2019-11-16,8471.73
2019-11-17,8491.02
2019-11-18,8502.4
2019-11-19,8187.17
2019-11-20,8133.64
2019-11-21,8098.01
2019-11-22,7627.74
2019-11-23,7268.23
2019-11-24,7311.57
2019-11-25,6903.28
2019-11-26,7109.57
2019-11-27,7156.14
2019-11-28,7508.52
2019-11-29,7419.49
2019-11-30,7739.68
2019-12-01,7541.89
2019-12-02,7390.89
2019-12-03,7294.28
2019-12-04,7292.71
2019-12-05,7194.32
2019-12-06,7389.0
2019-12-07,7527.47
2019-12-08,7488.21
2019-12-09,7510.11
2019-12-10,7338.64
2019-12-11,7224.13
2019-12-12,7210.0
2019-12-13,7198.08
2019-12-14,7258.48
2019-12-15,7064.05
2019-12-16,7118.59
2019-12-17,6891.72
2019-12-18,6623.82
2019-12-19,7277.83
2019-12-20,7150.3
2019-12-21,7187.83
2019-12-22,7132.75
2019-12-23,7501.44
2019-12-24,7317.09
2019-12-25,7255.77
2019-12-26,7204.63
2019-12-27,7202.0
2019-12-28,7254.74
2019-12-29,7316.14
2019-12-30,7388.24
2019-12-31,7246.0
2020-01-01,7195.23
2020-01-02,7200.85
2020-01-03,6965.71
2020-01-04,7344.96
2020-01-05,7354.11
2020-01-06,7358.75
2020-01-07,7758.0
2020-01-08,8145.28
2020-01-09,8055.98
2020-01-10,7817.76
2020-01-11,8197.02
2020-01-12,8020.01
2020-01-13,8184.98
2020-01-14,8110.34
2020-01-15,8810.01
2020-01-16,8821.41
2020-01-17,8720.01
2020-01-18,8913.28
2020-01-19,8915.96
2020-01-20,8701.7
2020-01-21,8642.35
2020-01-22,8736.03
2020-01-23,8682.36
2020-01-24,8404.52
2020-01-25,8439.0
2020-01-26,8340.58
2020-01-27,8615.0
2020-01-28,8907.57
2020-01-29,9374.21
2020-01-30,9301.53
2020-01-31,9513.21
2020-02-01,9352.89
2020-02-02,9384.61
2020-02-03,9331.51
2020-02-04,9292.24
2020-02-05,9197.02
2020-02-06,9612.04
2020-02-07,9772.0
2020-02-08,9813.73
2020-02-09,9895.05
2020-02-10,10151.75
2020-02-11,9851.83
2020-02-12,10223.08
2020-02-13,10326.46
2020-02-14,10229.63
2020-02-15,10344.36
2020-02-16,9904.72
2020-02-17,9917.27
2020-02-18,9706.0
2020-02-19,10164.71
2020-02-20,9593.79
2020-02-21,9596.42
2020-02-22,9677.05
2020-02-23,9650.86
2020-02-24,9936.4
2020-02-25,9656.13
2020-02-26,9315.84
2020-02-27,8785.25
2020-02-28,8823.21
2020-02-29,8692.91
2020-03-01,8523.61
2020-03-02,8531.88
2020-03-03,8915.24
2020-03-04,8760.07
2020-03-05,8750.87
2020-03-06,9054.68
2020-03-07,9131.88
2020-03-08,8886.66
2020-03-09,8033.31
2020-03-10,7929.87
2020-03-11,7894.56
2020-03-12,7934.52
2020-03-13,4800.0
2020-03-14,5578.6
2020-03-15,5172.06
2020-03-16,5361.3
2020-03-17,5028.97
2020-03-18,5312.64
2020-03-19,5393.04
2020-03-20,6162.37
2020-03-21,6208.36
2020-03-22,6186.98
2020-03-23,5816.19
2020-03-24,6467.31
2020-03-25,6744.72
2020-03-26,6677.43
2020-03-27,6737.36
2020-03-28,6359.11
2020-03-29,6236.65
2020-03-30,5881.42
2020-03-31,6394.38
2020-04-01,6410.44
2020-04-02,6642.92
2020-04-03,6794.09
2020-04-04,6734.1
2020-04-05,6856.99
2020-04-06,6772.78
2020-04-07,7329.9
2020-04-08,7197.32
2020-04-09,7361.28
2020-04-10,7283.54
2020-04-11,6858.92
2020-04-12,6876.83
2020-04-13,6903.79
2020-04-14,6837.91
2020-04-15,6868.7
2020-04-16,6621.24
2020-04-17,7101.94
2020-04-18,7027.55
2020-04-19,7248.6
2020-04-20,7120.74
2020-04-21,6826.83
2020-04-22,6841.37
2020-04-23,7125.14
2020-04-24,7482.39
2020-04-25,7505.0
2020-04-26,7538.67
2020-04-27,7693.1
2020-04-28,7774.62
2020-04-29,7738.98
2020-04-30,8778.57
2020-05-01,8620.0
2020-05-02,8826.96
2020-05-03,8972.05
2020-05-04,8894.16
2020-05-05,8871.96
2020-05-06,9021.83
2020-05-07,9142.92
2020-05-08,9986.4
2020-05-09,9800.01
2020-05-10,9539.4
2020-05-11,8722.77
2020-05-12,8561.52
2020-05-13,8810.79
2020-05-14,9309.37
2020-05-15,9791.98
2020-05-16,9316.42
2020-05-17,9381.27
2020-05-18,9680.04
2020-05-19,9733.93
2020-05-20,9775.53
2020-05-21,9511.43
2020-05-22,9068.65
2020-05-23,9170.0
2020-05-24,9179.15
2020-05-25,8720.34
2020-05-26,8900.35
2020-05-27,8841.18
2020-05-28,9204.07
2020-05-29,9575.89
2020-05-30,9427.07
2020-05-31,9697.72
2020-06-01,9448.27
2020-06-02,10200.77
2020-06-03,9518.04
2020-06-04,9666.24
2020-06-05,9789.06
2020-06-06,9621.16
2020-06-07,9666.3
2020-06-08,9746.99
2020-06-09,9782.01
2020-06-10,9772.43
2020-06-11,9885.0
2020-06-12,9280.4
2020-06-13,9465.13
2020-06-14,9473.34
2020-06-15,9342.1
2020-06-16,9426.02
2020-06-17,9525.59
2020-06-18,9465.14
2020-06-19,9386.32
2020-06-20,9310.23
2020-06-21,9358.95
2020-06-22,9294.69
2020-06-23,9685.69
2020-06-24,9624.89
2020-06-25,9296.49
2020-06-26,9249.49
2020-06-27,9162.21
2020-06-28,9012.0
2020-06-29,9116.35
2020-06-30,9192.56
2020-07-01,9138.55
2020-07-02,9232.0
2020-07-03,9086.54
2020-07-04,9058.26
2020-07-05,9135.46
2020-07-06,9069.41
2020-07-07,9344.2
2020-07-08,9257.39
2020-07-09,9436.06
2020-07-10,9232.43
2020-07-11,9288.34
2020-07-12,9234.03
2020-07-13,9302.75
2020-07-14,9242.62
2020-07-15,9255.85
2020-07-16,9197.6
2020-07-17,9133.72
2020-07-18,9154.32
2020-07-19,9170.28
2020-07-20,9208.99
2020-07-21,9160.78
2020-07-22,9390.0
2020-07-23,9518.16
2020-07-24,9603.27
2020-07-25,9537.8
2020-07-26,9700.42
2020-07-27,9931.54
2020-07-28,11029.96
2020-07-29,10906.27
2020-07-30,11100.53
2020-07-31,11099.61
2020-08-01,11335.46
2020-08-02,11801.17
2020-08-03,11071.35
2020-08-04,11219.81
2020-08-05,11191.97
2020-08-06,11744.91
2020-08-07,11762.46
2020-08-08,11594.23
2020-08-09,11761.41
2020-08-10,11681.68
2020-08-11,11892.92
2020-08-12,11392.08
2020-08-13,11564.33
2020-08-14,11780.0
2020-08-15,11760.54
2020-08-16,11852.4
2020-08-17,11911.0
2020-08-18,12281.13
2020-08-19,11945.01
2020-08-20,11754.59
2020-08-21,11853.55
2020-08-22,11531.34
2020-08-23,11662.96
2020-08-24,11648.13
2020-08-25,11748.2
2020-08-26,11318.42
2020-08-27,11461.43
2020-08-28,11330.38
2020-08-29,11526.91
2020-08-30,11465.84
2020-08-31,11711.16
2020-09-01,11649.51
2020-09-02,11921.97
2020-09-03,11388.54
2020-09-04,10140.85
2020-09-05,10446.25
2020-09-06,10166.69
2020-09-07,10256.2
2020-09-08,10373.44
2020-09-09,10126.65
2020-09-10,10219.2
2020-09-11,10336.87
2020-09-12,10387.89
2020-09-13,10440.92
2020-09-14,10332.83
2020-09-15,10671.77
2020-09-16,10785.31
2020-09-17,10954.01
2020-09-18,10939.99
2020-09-19,10933.39
2020-09-20,11080.65
2020-09-21,10920.28
2020-09-22,10417.22
2020-09-23,10529.61
2020-09-24,10241.46
2020-09-25,10736.32
2020-09-26,10686.67
2020-09-27,10728.6
2020-09-28,10774.25
2020-09-29,10696.12
2020-09-30,10840.48
2020-10-01,10776.59
2020-10-02,10619.13
2020-10-03,10570.4
2020-10-04,10542.06
2020-10-05,10666.63
2020-10-06,10792.21
2020-10-07,10599.66
2020-10-08,10666.39
2020-10-09,10925.57
2020-10-10,11050.64
2020-10-11,11293.22
2020-10-12,11369.02
2020-10-13,11528.25
2020-10-14,11420.56
2020-10-15,11417.89
2020-10-16,11505.12
2020-10-17,11319.32
2020-10-18,11360.2
2020-10-19,11503.14
2020-10-20,11751.47
2020-10-21,11909.99
2020-10-22,12780.96
2020-10-23,12968.52
2020-10-24,12923.07
2020-10-25,13111.73
2020-10-26,13028.83
2020-10-27,13052.19
2020-10-28,13636.17
2020-10-29,13266.4
2020-10-30,13455.7
2020-10-31,13560.1
2020-11-01,13791.0
2020-11-02,13761.5
2020-11-03,13549.37
2020-11-04,14023.53
2020-11-05,14144.01
2020-11-06,15590.02
2020-11-07,15579.92
2020-11-08,14818.3
2020-11-09,15475.1
2020-11-10,15328.41
2020-11-11,15297.21
2020-11-12,15684.24
2020-11-13,16291.86
2020-11-14,16320.7
2020-11-15,16070.45
2020-11-16,15957.0
2020-11-17,16713.57
2020-11-18,17659.38
2020-11-19,17776.12
2020-11-20,17802.82
2020-11-21,18655.67
2020-11-22,18703.8
2020-11-23,18414.43
2020-11-24,18368.0
2020-11-25,19160.01
2020-11-26,18719.11
2020-11-27,17149.47
2020-11-28,17139.52
2020-11-29,17719.85
2020-11-30,18184.99
2020-12-01,19695.87
2020-12-02,18764.96
2020-12-03,19204.09
2020-12-04,19421.9
2020-12-05,18650.52
2020-12-06,19147.66
2020-12-07,19359.4
2020-12-08,19166.9
2020-12-09,18324.11
2020-12-10,18541.28
2020-12-11,18254.63
2020-12-12,18036.53
2020-12-13,18808.69
2020-12-14,19174.99
2020-12-15,19273.14
2020-12-16,19426.43
2020-12-17,21335.52
2020-12-18,22797.16
2020-12-19,23107.39
2020-12-20,23821.61
2020-12-21,23455.52
2020-12-22,22719.71
2020-12-23,23810.79
2020-12-24,23232.76
2020-12-25,23729.2
2020-12-26,24712.47
2020-12-27,26493.39
2020-12-28,26281.66
2020-12-29,27079.41
2020-12-30,27385.0
2020-12-31,28875.54
2021-01-01,28923.63
2021-01-02,29331.69
2021-01-03,32178.33
2021-01-04,33000.05
2021-01-05,31988.71
2021-01-06,33949.53
2021-01-07,36769.36
2021-01-08,39432.28
2021-01-09,40582.81
2021-01-10,40088.22
2021-01-11,38150.02
2021-01-12,35404.47
2021-01-13,34051.24
2021-01-14,37371.38
2021-01-15,39144.5
2021-01-16,36742.22
2021-01-17,35994.98
2021-01-18,35828.61
2021-01-19,36631.27
2021-01-20,35891.49
2021-01-21,35468.23
2021-01-22,30850.13
2021-01-23,32945.17
2021-01-24,32078.0
2021-01-25,32259.9
2021-01-26,32254.2
2021-01-27,32467.77
2021-01-28,30366.15
2021-01-29,33364.86
2021-01-30,34252.2
2021-01-31,34262.88
2021-02-01,33092.98
2021-02-02,33526.37
2021-02-03,35466.24
2021-02-04,37618.87
2021-02-05,36936.66
2021-02-06,38290.24
2021-02-07,39186.94
2021-02-08,38795.69
2021-02-09,46374.87
2021-02-10,46420.42
2021-02-11,44807.58
2021-02-12,47969.51
2021-02-13,47287.6
2021-02-14,47153.69
2021-02-15,48577.79
2021-02-16,47911.1
2021-02-17,49133.45
2021-02-18,52119.71
2021-02-19,51552.6
2021-02-20,55906.0
2021-02-21,55841.19
2021-02-22,57408.57
2021-02-23,54087.67
2021-02-24,48891.0
2021-02-25,49676.2
2021-02-26,47073.73
2021-02-27,46276.87
2021-02-28,46106.43
2021-03-01,45135.66
2021-03-02,49587.03
2021-03-03,48440.65
2021-03-04,50349.37
2021-03-05,48374.09
2021-03-06,48751.71
2021-03-07,48882.2
2021-03-08,50971.75
2021-03-09,52375.17
2021-03-10,54884.5
2021-03-11,55851.59
2021-03-12,57773.16
2021-03-13,57221.72
2021-03-14,61188.39
2021-03-15,58968.31
2021-03-16,55605.2
2021-03-17,56900.75
2021-03-18,58912.97
2021-03-19,57648.16
2021-03-20,58030.01
2021-03-21,58102.28
2021-03-22,57351.56
2021-03-23,54083.25
2021-03-24,54340.89
2021-03-25,52303.65
2021-03-26,51293.78
2021-03-27,55025.59
2021-03-28,55817.14
2021-03-29,55777.63
2021-03-30,57635.47
2021-03-31,58746.57
2021-04-01,58740.55
2021-04-02,58720.44
2021-04-03,58950.01
2021-04-04,57051.94
2021-04-05,58202.01
2021-04-06,59129.99
2021-04-07,57991.15
2021-04-08,55953.45
2021-04-09,58077.52
2021-04-10,58142.54
2021-04-11,59769.13
2021-04-12,60002.43
2021-04-13,59860.0
2021-04-14,63575.0
2021-04-15,62959.53
2021-04-16,63159.98
2021-04-17,61334.8
2021-04-18,60006.66
2021-04-19,56150.01
2021-04-20,55633.14
2021-04-21,56425.0
2021-04-22,53787.63
2021-04-23,51690.96
2021-04-24,51125.14
2021-04-25,50047.84
2021-04-26,49066.77
2021-04-27,54001.39
2021-04-28,55011.97
2021-04-29,54846.22
2021-04-30,53555.0
2021-05-01,57694.27
2021-05-02,57800.37
2021-05-03,56578.21
2021-05-04,57169.39
2021-05-05,53200.01
2021-05-06,57436.11
2021-05-07,56393.68
2021-05-08,57314.75
2021-05-09,58862.05
2021-05-10,58240.84
2021-05-11,55816.14
2021-05-12,56670.02
2021-05-13,49631.32
2021-05-14,49670.97
2021-05-15,49841.45
2021-05-16,46762.99
2021-05-17,46431.5
2021-05-18,43538.04
2021-05-19,42849.78
2021-05-20,36690.09
2021-05-21,40526.64
2021-05-22,37252.01
2021-05-23,37449.73
2021-05-24,34655.25
2021-05-25,38796.29
2021-05-26,38324.72
2021-05-27,39241.91
2021-05-28,38529.98
2021-05-29,35663.49
2021-05-30,34605.15
2021-05-31,35641.27
2021-06-01,37253.81
2021-06-02,36693.09
2021-06-03,37568.68
2021-06-04,39246.79
2021-06-05,36829.0
2021-06-06,35513.2
2021-06-07,35796.31
2021-06-08,33552.79
2021-06-09,33380.81
2021-06-10,37388.05
2021-06-11,36675.72
2021-06-12,37331.98
2021-06-13,35546.11
2021-06-14,39020.57
2021-06-15,40516.29
2021-06-16,40144.04
2021-06-17,38349.01
2021-06-18,38092.97
2021-06-19,35819.84
2021-06-20,35483.72
2021-06-21,35600.16
2021-06-22,31608.93
2021-06-23,32509.56
2021-06-24,33678.07
2021-06-25,34663.09
2021-06-26,31584.45
2021-06-27,32283.65
2021-06-28,34700.34
2021-06-29,34494.89
2021-06-30,35911.73
2021-07-01,35045.0
2021-07-02,33504.69
2021-07-03,33786.55
2021-07-04,34669.13
2021-07-05,35286.51
2021-07-06,33690.14
2021-07-07,34220.01
2021-07-08,33862.12
2021-07-09,32875.71
2021-07-10,33815.81
2021-07-11,33502.87
2021-07-12,34258.99
2021-07-13,33086.63
2021-07-14,32729.77
2021-07-15,32820.02
2021-07-16,31880.0
2021-07-17,31383.87
2021-07-18,31520.07
2021-07-19,31778.56
2021-07-20,30839.65
2021-07-21,29790.35
2021-07-22,32144.51
2021-07-23,32287.83
2021-07-24,33634.09
2021-07-25,34258.14
2021-07-26,35381.02
2021-07-27,37237.6
2021-07-28,39457.87
2021-07-29,40019.56
2021-07-30,40016.48
2021-07-31,42206.37
2021-08-01,41461.83
2021-08-02,39845.44
2021-08-03,39147.82
2021-08-04,38207.05
2021-08-05,39723.18
2021-08-06,40862.46
2021-08-07,42836.87
2021-08-08,44572.54
2021-08-09,43794.37
2021-08-10,46253.4
2021-08-11,45584.99
2021-08-12,45511.0
2021-08-13,44399.0
2021-08-14,47800.0
2021-08-15,47068.51
2021-08-16,46973.82
2021-08-17,45901.29
2021-08-18,44695.95
2021-08-19,44705.29
2021-08-20,46760.62
2021-08-21,49322.47
2021-08-22,48821.87
2021-08-23,49239.22
2021-08-24,49488.85
2021-08-25,47674.01
2021-08-26,48973.32
2021-08-27,46843.87
2021-08-28,49069.9
2021-08-29,48895.35
2021-08-30,48767.83
2021-08-31,46982.91
2021-09-01,47100.89
2021-09-02,48810.52
2021-09-03,49246.64
2021-09-04,49999.14
2021-09-05,49915.64
2021-09-06,51756.88
2021-09-07,52663.9
2021-09-08,46863.73
2021-09-09,46048.31
2021-09-10,46395.14
2021-09-11,44850.91
2021-09-12,45173.69
2021-09-13,46025.24
2021-09-14,44940.73
2021-09-15,45783.14
