,Date,VIXClose
873,2007-06-22,15.75
874,2007-06-25,16.65
875,2007-06-26,18.89
876,2007-06-27,15.53
877,2007-06-28,15.54
878,2007-06-29,16.23
879,2007-07-02,15.4
880,2007-07-03,14.92
881,2007-07-05,15.48
882,2007-07-06,14.72
883,2007-07-09,15.16
884,2007-07-10,17.57
885,2007-07-11,16.64
886,2007-07-12,15.54
887,2007-07-13,15.15
888,2007-07-16,15.59
889,2007-07-17,15.63
890,2007-07-18,16.0
891,2007-07-19,15.23
892,2007-07-20,16.95
893,2007-07-23,16.81
894,2007-07-24,18.55
895,2007-07-25,18.1
896,2007-07-26,20.74
897,2007-07-27,24.17
898,2007-07-30,20.87
899,2007-07-31,23.52
900,2007-08-01,23.67
901,2007-08-02,21.22
902,2007-08-03,25.16
903,2007-08-06,22.94
904,2007-08-07,21.56
905,2007-08-08,21.45
906,2007-08-09,26.48
907,2007-08-10,28.3
908,2007-08-13,26.57
909,2007-08-14,27.68
910,2007-08-15,30.67
911,2007-08-16,30.83
912,2007-08-17,29.99
913,2007-08-20,26.33
914,2007-08-21,25.25
915,2007-08-22,22.89
916,2007-08-23,22.62
917,2007-08-24,20.72
918,2007-08-27,22.72
919,2007-08-28,26.3
920,2007-08-29,23.81
921,2007-08-30,25.06
922,2007-08-31,23.38
923,2007-09-04,22.78
924,2007-09-05,24.58
925,2007-09-06,23.99
926,2007-09-07,26.23
927,2007-09-10,27.38
928,2007-09-11,25.27
929,2007-09-12,24.96
930,2007-09-13,24.76
931,2007-09-14,24.92
932,2007-09-17,26.48
933,2007-09-18,20.35
934,2007-09-19,20.03
935,2007-09-20,20.45
936,2007-09-21,19.0
937,2007-09-24,19.37
938,2007-09-25,18.6
939,2007-09-26,17.63
940,2007-09-27,17.0
941,2007-09-28,18.0
942,2007-10-01,17.84
943,2007-10-02,18.49
944,2007-10-03,18.8
945,2007-10-04,18.44
946,2007-10-05,16.91
947,2007-10-08,17.46
948,2007-10-09,16.12
949,2007-10-10,16.67
950,2007-10-11,18.88
951,2007-10-12,17.73
952,2007-10-15,19.25
953,2007-10-16,20.02
954,2007-10-17,18.54
955,2007-10-18,18.5
956,2007-10-19,22.96
957,2007-10-22,21.64
958,2007-10-23,20.41
959,2007-10-24,20.8
960,2007-10-25,21.17
961,2007-10-26,19.56
962,2007-10-29,19.87
963,2007-10-30,21.07
964,2007-10-31,18.53
965,2007-11-01,23.21
966,2007-11-02,23.01
967,2007-11-05,24.31
968,2007-11-06,21.39
969,2007-11-07,26.49
970,2007-11-08,26.16
971,2007-11-09,28.5
972,2007-11-12,31.09
973,2007-11-13,24.1
974,2007-11-14,25.94
975,2007-11-15,28.06
976,2007-11-16,25.49
977,2007-11-19,26.01
978,2007-11-20,24.88
979,2007-11-21,26.84
980,2007-11-23,25.61
981,2007-11-26,28.91
982,2007-11-27,26.28
983,2007-11-28,24.11
984,2007-11-29,23.97
985,2007-11-30,22.87
986,2007-12-03,23.61
987,2007-12-04,23.79
988,2007-12-05,22.53
989,2007-12-06,20.96
990,2007-12-07,20.85
991,2007-12-10,20.74
992,2007-12-11,23.59
993,2007-12-12,22.47
994,2007-12-13,22.56
995,2007-12-14,23.27
996,2007-12-17,24.52
997,2007-12-18,22.64
998,2007-12-19,21.68
999,2007-12-20,20.58
1000,2007-12-21,18.47
1001,2007-12-24,18.6
1002,2007-12-26,18.66
1003,2007-12-27,20.26
1004,2007-12-28,20.74
1005,2007-12-31,22.5
1006,2008-01-02,23.17
1007,2008-01-03,22.49
1008,2008-01-04,23.94
1009,2008-01-07,23.79
1010,2008-01-08,25.43
1011,2008-01-09,24.12
1012,2008-01-10,23.45
1013,2008-01-11,23.68
1014,2008-01-14,22.9
1015,2008-01-15,23.34
1016,2008-01-16,24.38
1017,2008-01-17,28.46
1018,2008-01-18,27.18
1019,2008-01-22,31.01
1020,2008-01-23,29.02
1021,2008-01-24,27.78
1022,2008-01-25,29.08
1023,2008-01-28,27.78
1024,2008-01-29,27.32
1025,2008-01-30,27.62
1026,2008-01-31,26.2
1027,2008-02-01,24.02
1028,2008-02-04,25.99
1029,2008-02-05,28.24
1030,2008-02-06,28.97
1031,2008-02-07,27.66
1032,2008-02-08,28.01
1033,2008-02-11,27.6
1034,2008-02-12,26.33
1035,2008-02-13,24.88
1036,2008-02-14,25.54
1037,2008-02-15,25.02
1038,2008-02-19,25.59
1039,2008-02-20,24.4
1040,2008-02-21,25.12
1041,2008-02-22,24.06
1042,2008-02-25,23.03
1043,2008-02-26,21.9
1044,2008-02-27,22.69
1045,2008-02-28,23.53
1046,2008-02-29,26.54
1047,2008-03-03,26.28
1048,2008-03-04,25.52
1049,2008-03-05,24.6
1050,2008-03-06,27.55
1051,2008-03-07,27.49
1052,2008-03-10,29.38
1053,2008-03-11,26.36
1054,2008-03-12,27.22
1055,2008-03-13,27.29
1056,2008-03-14,31.16
1057,2008-03-17,32.24
1058,2008-03-18,25.79
1059,2008-03-19,29.84
1060,2008-03-20,26.62
1061,2008-03-24,25.73
1062,2008-03-25,25.72
1063,2008-03-26,26.08
1064,2008-03-27,25.88
1065,2008-03-28,25.71
1066,2008-03-31,25.61
1067,2008-04-01,22.68
1068,2008-04-02,23.43
1069,2008-04-03,23.21
1070,2008-04-04,22.45
1071,2008-04-07,22.42
1072,2008-04-08,22.36
1073,2008-04-09,22.81
1074,2008-04-10,21.98
1075,2008-04-11,23.46
1076,2008-04-14,23.82
1077,2008-04-15,22.78
1078,2008-04-16,20.53
1079,2008-04-17,20.37
1080,2008-04-18,20.13
1081,2008-04-21,20.5
1082,2008-04-22,20.87
1083,2008-04-23,20.26
1084,2008-04-24,20.06
1085,2008-04-25,19.59
1086,2008-04-28,19.64
1087,2008-04-29,20.24
1088,2008-04-30,20.79
1089,2008-05-01,18.88
1090,2008-05-02,18.18
1091,2008-05-05,18.9
1092,2008-05-06,18.21
1093,2008-05-07,19.73
1094,2008-05-08,19.4
1095,2008-05-09,19.41
1096,2008-05-12,17.79
1097,2008-05-13,17.98
1098,2008-05-14,17.66
1099,2008-05-15,16.3
1100,2008-05-16,16.47
1101,2008-05-19,17.01
1102,2008-05-20,17.58
1103,2008-05-21,18.59
1104,2008-05-22,18.05
1105,2008-05-23,19.55
1106,2008-05-27,19.64
1107,2008-05-28,19.07
1108,2008-05-29,18.14
1109,2008-05-30,17.83
1110,2008-06-02,19.83
1111,2008-06-03,20.24
1112,2008-06-04,20.8
1113,2008-06-05,18.63
1114,2008-06-06,23.56
1115,2008-06-09,23.12
1116,2008-06-10,23.18
1117,2008-06-11,24.12
1118,2008-06-12,23.33
1119,2008-06-13,21.22
1120,2008-06-16,20.95
1121,2008-06-17,21.13
1122,2008-06-18,22.24
1123,2008-06-19,21.58
1124,2008-06-20,22.87
1125,2008-06-23,22.64
1126,2008-06-24,22.42
1127,2008-06-25,21.14
1128,2008-06-26,23.93
1129,2008-06-27,23.44
1130,2008-06-30,23.95
1131,2008-07-01,23.65
1132,2008-07-02,25.92
1133,2008-07-03,24.78
1134,2008-07-07,25.78
1135,2008-07-08,23.15
1136,2008-07-09,25.23
1137,2008-07-10,25.59
1138,2008-07-11,27.49
1139,2008-07-14,28.48
1140,2008-07-15,28.54
1141,2008-07-16,25.1
1142,2008-07-17,25.01
1143,2008-07-18,24.05
1144,2008-07-21,23.05
1145,2008-07-22,21.18
1146,2008-07-23,21.31
1147,2008-07-24,23.44
1148,2008-07-25,22.91
1149,2008-07-28,24.23
1150,2008-07-29,22.03
1151,2008-07-30,21.21
1152,2008-07-31,22.94
1153,2008-08-01,22.57
1154,2008-08-04,23.49
1155,2008-08-05,21.14
1156,2008-08-06,20.23
1157,2008-08-07,21.15
1158,2008-08-08,20.66
1159,2008-08-11,20.12
1160,2008-08-12,21.17
1161,2008-08-13,21.55
1162,2008-08-14,20.34
1163,2008-08-15,19.58
1164,2008-08-18,20.98
1165,2008-08-19,21.28
1166,2008-08-20,20.42
1167,2008-08-21,19.82
1168,2008-08-22,18.81
1169,2008-08-25,20.97
1170,2008-08-26,20.49
1171,2008-08-27,19.76
1172,2008-08-28,19.43
1173,2008-08-29,20.65
1174,2008-09-02,21.99
1175,2008-09-03,21.43
1176,2008-09-04,24.03
1177,2008-09-05,23.06
1178,2008-09-08,22.64
1179,2008-09-09,25.47
1180,2008-09-10,24.52
1181,2008-09-11,24.39
1182,2008-09-12,25.66
1183,2008-09-15,31.7
1184,2008-09-16,30.3
1185,2008-09-17,36.22
1186,2008-09-18,33.1
1187,2008-09-19,32.07
1188,2008-09-22,33.85
1189,2008-09-23,35.72
1190,2008-09-24,35.19
1191,2008-09-25,32.82
1192,2008-09-26,34.74
1193,2008-09-29,46.72
1194,2008-09-30,39.39
1195,2008-10-01,39.81
1196,2008-10-02,45.26
1197,2008-10-03,45.14
1198,2008-10-06,52.05
1199,2008-10-07,53.68
1200,2008-10-08,57.53
1201,2008-10-09,63.92
1202,2008-10-10,69.95
1203,2008-10-13,54.99
1204,2008-10-14,55.13
1205,2008-10-15,69.25
1206,2008-10-16,67.61
1207,2008-10-17,70.33
1208,2008-10-20,52.97
1209,2008-10-21,53.11
1210,2008-10-22,69.65
1211,2008-10-23,67.8
1212,2008-10-24,79.13
1213,2008-10-27,80.06
1214,2008-10-28,66.96
1215,2008-10-29,69.96
1216,2008-10-30,62.9
1217,2008-10-31,59.89
1218,2008-11-03,53.68
1219,2008-11-04,47.73
1220,2008-11-05,54.56
1221,2008-11-06,63.68
1222,2008-11-07,56.1
1223,2008-11-10,59.98
1224,2008-11-11,61.44
1225,2008-11-12,66.46
1226,2008-11-13,59.83
1227,2008-11-14,66.31
1228,2008-11-17,69.15
1229,2008-11-18,67.64
1230,2008-11-19,74.26
1231,2008-11-20,80.86
1232,2008-11-21,72.67
1233,2008-11-24,64.7
1234,2008-11-25,60.9
1235,2008-11-26,54.92
1236,2008-11-28,55.28
1237,2008-12-01,68.51
1238,2008-12-02,62.98
1239,2008-12-03,60.72
1240,2008-12-04,63.64
1241,2008-12-05,59.93
1242,2008-12-08,58.49
1243,2008-12-09,58.91
1244,2008-12-10,55.73
1245,2008-12-11,55.78
1246,2008-12-12,54.28
1247,2008-12-15,56.76
1248,2008-12-16,52.37
1249,2008-12-17,49.84
1250,2008-12-18,47.34
1251,2008-12-19,44.93
1252,2008-12-22,44.56
1253,2008-12-23,45.02
1254,2008-12-24,44.21
1255,2008-12-26,43.38
1256,2008-12-29,43.9
1257,2008-12-30,41.63
1258,2008-12-31,40.0
1259,2009-01-02,39.19
1260,2009-01-05,39.08
1261,2009-01-06,38.56
1262,2009-01-07,43.39
1263,2009-01-08,42.56
1264,2009-01-09,42.82
1265,2009-01-12,45.84
1266,2009-01-13,43.27
1267,2009-01-14,49.14
1268,2009-01-15,51.0
1269,2009-01-16,46.11
1270,2009-01-20,56.65
1271,2009-01-21,46.42
1272,2009-01-22,47.29
1273,2009-01-23,47.27
1274,2009-01-26,45.69
1275,2009-01-27,42.25
1276,2009-01-28,39.66
1277,2009-01-29,42.63
1278,2009-01-30,44.84
1279,2009-02-02,45.52
1280,2009-02-03,43.06
1281,2009-02-04,43.85
1282,2009-02-05,43.73
1283,2009-02-06,43.37
1284,2009-02-09,43.64
1285,2009-02-10,46.67
1286,2009-02-11,44.53
1287,2009-02-12,41.25
1288,2009-02-13,42.93
1289,2009-02-17,48.66
1290,2009-02-18,48.46
1291,2009-02-19,47.08
1292,2009-02-20,49.3
1293,2009-02-23,52.62
1294,2009-02-24,45.49
1295,2009-02-25,44.67
1296,2009-02-26,44.66
1297,2009-02-27,46.35
1298,2009-03-02,52.65
1299,2009-03-03,50.93
1300,2009-03-04,47.56
1301,2009-03-05,50.17
1302,2009-03-06,49.33
1303,2009-03-09,49.68
1304,2009-03-10,44.37
1305,2009-03-11,43.61
1306,2009-03-12,41.18
1307,2009-03-13,42.36
1308,2009-03-16,43.74
1309,2009-03-17,40.8
1310,2009-03-18,40.06
1311,2009-03-19,43.68
1312,2009-03-20,45.89
1313,2009-03-23,43.23
1314,2009-03-24,42.93
1315,2009-03-25,42.25
1316,2009-03-26,40.36
1317,2009-03-27,41.04
1318,2009-03-30,45.54
1319,2009-03-31,44.14
1320,2009-04-01,42.28
1321,2009-04-02,42.04
1322,2009-04-03,39.7
1323,2009-04-06,40.93
1324,2009-04-07,40.39
1325,2009-04-08,38.85
1326,2009-04-09,36.53
1327,2009-04-13,37.81
1328,2009-04-14,37.67
1329,2009-04-15,36.17
1330,2009-04-16,35.79
1331,2009-04-17,33.94
1332,2009-04-20,39.18
1333,2009-04-21,37.14
1334,2009-04-22,38.1
1335,2009-04-23,37.15
1336,2009-04-24,36.82
1337,2009-04-27,38.32
1338,2009-04-28,37.95
1339,2009-04-29,36.08
1340,2009-04-30,36.5
1341,2009-05-01,35.3
1342,2009-05-04,34.53
1343,2009-05-05,33.36
1344,2009-05-06,32.45
1345,2009-05-07,33.44
1346,2009-05-08,32.05
1347,2009-05-11,32.87
1348,2009-05-12,31.8
1349,2009-05-13,33.65
1350,2009-05-14,31.37
1351,2009-05-15,33.12
1352,2009-05-18,30.24
1353,2009-05-19,28.8
1354,2009-05-20,29.03
1355,2009-05-21,31.35
1356,2009-05-22,32.63
1357,2009-05-26,30.62
1358,2009-05-27,32.36
1359,2009-05-28,31.67
1360,2009-05-29,28.92
1361,2009-06-01,30.04
1362,2009-06-02,29.63
1363,2009-06-03,31.02
1364,2009-06-04,30.18
1365,2009-06-05,29.62
1366,2009-06-08,29.77
1367,2009-06-09,28.27
1368,2009-06-10,28.46
1369,2009-06-11,28.11
1370,2009-06-12,28.15
1371,2009-06-15,30.81
1372,2009-06-16,32.68
1373,2009-06-17,31.54
1374,2009-06-18,30.03
1375,2009-06-19,27.99
1376,2009-06-22,31.17
1377,2009-06-23,30.58
1378,2009-06-24,29.05
1379,2009-06-25,26.36
1380,2009-06-26,25.93
1381,2009-06-29,25.35
1382,2009-06-30,26.35
1383,2009-07-01,26.22
1384,2009-07-02,27.95
1385,2009-07-06,29.0
1386,2009-07-07,30.85
1387,2009-07-08,31.3
1388,2009-07-09,29.78
1389,2009-07-10,29.02
1390,2009-07-13,26.31
1391,2009-07-14,25.02
1392,2009-07-15,25.89
1393,2009-07-16,25.42
1394,2009-07-17,24.34
1395,2009-07-20,24.4
1396,2009-07-21,23.87
1397,2009-07-22,23.47
1398,2009-07-23,23.43
1399,2009-07-24,23.09
1400,2009-07-27,24.28
1401,2009-07-28,25.01
1402,2009-07-29,25.61
1403,2009-07-30,25.4
1404,2009-07-31,25.92
1405,2009-08-03,25.56
1406,2009-08-04,24.89
1407,2009-08-05,24.9
1408,2009-08-06,25.67
1409,2009-08-07,24.76
1410,2009-08-10,24.99
1411,2009-08-11,25.99
1412,2009-08-12,25.45
1413,2009-08-13,24.71
1414,2009-08-14,24.27
1415,2009-08-17,27.89
1416,2009-08-18,26.18
1417,2009-08-19,26.26
1418,2009-08-20,25.09
1419,2009-08-21,25.01
1420,2009-08-24,25.14
1421,2009-08-25,24.92
1422,2009-08-26,24.95
1423,2009-08-27,24.68
1424,2009-08-28,24.76
1425,2009-08-31,26.01
1426,2009-09-01,29.15
1427,2009-09-02,28.9
1428,2009-09-03,27.1
1429,2009-09-04,25.26
1430,2009-09-08,25.62
1431,2009-09-09,24.32
1432,2009-09-10,23.55
1433,2009-09-11,24.15
1434,2009-09-14,23.86
1435,2009-09-15,23.42
1436,2009-09-16,23.69
1437,2009-09-17,23.65
1438,2009-09-18,23.92
1439,2009-09-21,24.06
1440,2009-09-22,23.08
1441,2009-09-23,23.49
1442,2009-09-24,24.95
1443,2009-09-25,25.61
1444,2009-09-28,24.88
1445,2009-09-29,25.19
1446,2009-09-30,25.61
1447,2009-10-01,28.27
1448,2009-10-02,28.68
1449,2009-10-05,26.84
1450,2009-10-06,25.7
1451,2009-10-07,24.68
1452,2009-10-08,24.18
1453,2009-10-09,23.12
1454,2009-10-12,23.01
1455,2009-10-13,22.99
1456,2009-10-14,22.86
1457,2009-10-15,21.72
1458,2009-10-16,21.43
1459,2009-10-19,21.49
1460,2009-10-20,20.9
1461,2009-10-21,22.22
1462,2009-10-22,20.69
1463,2009-10-23,22.27
1464,2009-10-26,24.31
1465,2009-10-27,24.83
1466,2009-10-28,27.91
1467,2009-10-29,24.76
1468,2009-10-30,30.69
1469,2009-11-02,29.78
1470,2009-11-03,28.81
1471,2009-11-04,27.72
1472,2009-11-05,25.43
1473,2009-11-06,24.19
1474,2009-11-09,23.15
1475,2009-11-10,22.84
1476,2009-11-11,23.04
1477,2009-11-12,24.24
1478,2009-11-13,23.36
1479,2009-11-16,22.89
1480,2009-11-17,22.41
1481,2009-11-18,21.63
1482,2009-11-19,22.63
1483,2009-11-20,22.19
1484,2009-11-23,21.16
1485,2009-11-24,20.47
1486,2009-11-25,20.48
1487,2009-11-27,24.74
1488,2009-11-30,24.51
1489,2009-12-01,21.92
1490,2009-12-02,21.12
1491,2009-12-03,22.46
1492,2009-12-04,21.25
1493,2009-12-07,22.1
1494,2009-12-08,23.69
1495,2009-12-09,22.66
1496,2009-12-10,22.32
1497,2009-12-11,21.59
1498,2009-12-14,21.15
1499,2009-12-15,21.49
1500,2009-12-16,20.54
1501,2009-12-17,22.51
1502,2009-12-18,21.68
1503,2009-12-21,20.49
1504,2009-12-22,19.54
1505,2009-12-23,19.71
1506,2009-12-24,19.47
1507,2009-12-28,19.93
1508,2009-12-29,20.01
1509,2009-12-30,19.96
1510,2009-12-31,21.68
1511,2010-01-04,20.04
1512,2010-01-05,19.35
1513,2010-01-06,19.16
1514,2010-01-07,19.06
1515,2010-01-08,18.13
1516,2010-01-11,17.55
1517,2010-01-12,18.25
1518,2010-01-13,17.85
1519,2010-01-14,17.63
1520,2010-01-15,17.91
1521,2010-01-19,17.58
1522,2010-01-20,18.68
1523,2010-01-21,22.27
1524,2010-01-22,27.31
1525,2010-01-25,25.41
1526,2010-01-26,24.55
1527,2010-01-27,23.14
1528,2010-01-28,23.73
1529,2010-01-29,24.62
1530,2010-02-01,22.59
1531,2010-02-02,21.48
1532,2010-02-03,21.6
1533,2010-02-04,26.08
1534,2010-02-05,26.11
1535,2010-02-08,26.51
1536,2010-02-09,26.0
1537,2010-02-10,25.4
1538,2010-02-11,23.96
1539,2010-02-12,22.73
1540,2010-02-16,22.25
1541,2010-02-17,21.72
1542,2010-02-18,20.63
1543,2010-02-19,20.02
1544,2010-02-22,19.94
1545,2010-02-23,21.37
1546,2010-02-24,20.27
1547,2010-02-25,20.1
1548,2010-02-26,19.5
1549,2010-03-01,19.26
1550,2010-03-02,19.06
1551,2010-03-03,18.83
1552,2010-03-04,18.72
1553,2010-03-05,17.42
1554,2010-03-08,17.79
1555,2010-03-09,17.92
1556,2010-03-10,18.57
1557,2010-03-11,18.06
1558,2010-03-12,17.58
1559,2010-03-15,18.0
1560,2010-03-16,17.69
1561,2010-03-17,16.91
1562,2010-03-18,16.62
1563,2010-03-19,16.97
1564,2010-03-22,16.87
1565,2010-03-23,16.35
1566,2010-03-24,17.55
1567,2010-03-25,18.4
1568,2010-03-26,17.77
1569,2010-03-29,17.59
1570,2010-03-30,17.13
1571,2010-03-31,17.59
1572,2010-04-01,17.47
1573,2010-04-05,17.02
1574,2010-04-06,16.23
1575,2010-04-07,16.62
1576,2010-04-08,16.48
1577,2010-04-09,16.14
1578,2010-04-12,15.58
1579,2010-04-13,16.2
1580,2010-04-14,15.59
1581,2010-04-15,15.89
1582,2010-04-16,18.36
1583,2010-04-19,17.34
1584,2010-04-20,15.73
1585,2010-04-21,16.32
1586,2010-04-22,16.47
1587,2010-04-23,16.62
1588,2010-04-26,17.47
1589,2010-04-27,22.81
1590,2010-04-28,21.08
1591,2010-04-29,18.44
1592,2010-04-30,22.05
1593,2010-05-03,20.19
1594,2010-05-04,23.84
1595,2010-05-05,24.91
1596,2010-05-06,32.8
1597,2010-05-07,40.95
1598,2010-05-10,28.84
1599,2010-05-11,28.32
1600,2010-05-12,25.52
1601,2010-05-13,26.68
1602,2010-05-14,31.24
1603,2010-05-17,30.84
1604,2010-05-18,33.55
1605,2010-05-19,35.32
1606,2010-05-20,45.79
1607,2010-05-21,40.1
1608,2010-05-24,38.32
1609,2010-05-25,34.61
1610,2010-05-26,35.02
1611,2010-05-27,29.68
1612,2010-05-28,32.07
1613,2010-06-01,35.54
1614,2010-06-02,30.17
1615,2010-06-03,29.46
1616,2010-06-04,35.48
1617,2010-06-07,36.57
1618,2010-06-08,33.7
1619,2010-06-09,33.73
1620,2010-06-10,30.57
1621,2010-06-11,28.79
1622,2010-06-14,28.58
1623,2010-06-15,25.87
1624,2010-06-16,25.92
1625,2010-06-17,25.05
1626,2010-06-18,23.95
1627,2010-06-21,24.88
1628,2010-06-22,27.05
1629,2010-06-23,26.91
1630,2010-06-24,29.74
1631,2010-06-25,28.53
1632,2010-06-28,29.0
1633,2010-06-29,34.13
1634,2010-06-30,34.54
1635,2010-07-01,32.86
1636,2010-07-02,30.12
1637,2010-07-06,29.65
1638,2010-07-07,26.84
1639,2010-07-08,25.71
1640,2010-07-09,24.98
1641,2010-07-12,24.43
1642,2010-07-13,24.56
1643,2010-07-14,24.89
1644,2010-07-15,25.14
1645,2010-07-16,26.25
1646,2010-07-19,25.97
1647,2010-07-20,23.93
1648,2010-07-21,25.64
1649,2010-07-22,24.63
1650,2010-07-23,23.47
1651,2010-07-26,22.73
1652,2010-07-27,23.19
1653,2010-07-28,24.25
1654,2010-07-29,24.13
1655,2010-07-30,23.5
1656,2010-08-02,22.01
1657,2010-08-03,22.63
1658,2010-08-04,22.21
1659,2010-08-05,22.1
1660,2010-08-06,21.74
1661,2010-08-09,22.14
1662,2010-08-10,22.37
1663,2010-08-11,25.39
1664,2010-08-12,25.73
1665,2010-08-13,26.24
1666,2010-08-16,26.1
1667,2010-08-17,24.33
1668,2010-08-18,24.59
1669,2010-08-19,26.44
1670,2010-08-20,25.49
1671,2010-08-23,25.66
1672,2010-08-24,27.46
1673,2010-08-25,26.7
1674,2010-08-26,27.37
1675,2010-08-27,24.45
1676,2010-08-30,27.21
1677,2010-08-31,26.05
1678,2010-09-01,23.89
1679,2010-09-02,23.19
1680,2010-09-03,21.31
1681,2010-09-07,23.8
1682,2010-09-08,23.25
1683,2010-09-09,22.81
1684,2010-09-10,21.99
1685,2010-09-13,21.21
1686,2010-09-14,21.56
1687,2010-09-15,22.1
1688,2010-09-16,21.72
1689,2010-09-17,22.01
1690,2010-09-20,21.5
1691,2010-09-21,22.35
1692,2010-09-22,22.51
1693,2010-09-23,23.87
1694,2010-09-24,21.71
1695,2010-09-27,22.54
1696,2010-09-28,22.6
1697,2010-09-29,23.25
1698,2010-09-30,23.7
1699,2010-10-01,22.5
1700,2010-10-04,23.53
1701,2010-10-05,21.76
1702,2010-10-06,21.49
1703,2010-10-07,21.56
1704,2010-10-08,20.71
1705,2010-10-11,18.96
1706,2010-10-12,18.93
1707,2010-10-13,19.07
