,Date,VIXClose
1708,2010-10-14,19.88
1709,2010-10-15,19.03
1710,2010-10-18,19.09
1711,2010-10-19,20.63
1712,2010-10-20,19.79
1713,2010-10-21,19.27
1714,2010-10-22,18.78
1715,2010-10-25,19.85
1716,2010-10-26,20.22
1717,2010-10-27,20.71
1718,2010-10-28,20.88
1719,2010-10-29,21.2
1720,2010-11-01,21.83
1721,2010-11-02,21.57
1722,2010-11-03,19.56
1723,2010-11-04,18.52
1724,2010-11-05,18.26
1725,2010-11-08,18.29
1726,2010-11-09,19.08
1727,2010-11-10,18.47
1728,2010-11-11,18.64
1729,2010-11-12,20.61
1730,2010-11-15,20.2
1731,2010-11-16,22.58
1732,2010-11-17,21.76
1733,2010-11-18,18.75
1734,2010-11-19,18.04
1735,2010-11-22,18.37
1736,2010-11-23,20.63
1737,2010-11-24,19.56
1738,2010-11-26,22.22
1739,2010-11-29,21.53
1740,2010-11-30,23.54
1741,2010-12-01,21.36
1742,2010-12-02,19.39
1743,2010-12-03,18.01
1744,2010-12-06,18.02
1745,2010-12-07,17.99
1746,2010-12-08,17.74
1747,2010-12-09,17.25
1748,2010-12-10,17.61
1749,2010-12-13,17.55
1750,2010-12-14,17.61
1751,2010-12-15,17.94
1752,2010-12-16,17.39
1753,2010-12-17,16.11
1754,2010-12-20,16.41
1755,2010-12-21,16.49
1756,2010-12-22,15.45
1757,2010-12-23,16.47
1758,2010-12-27,17.67
1759,2010-12-28,17.52
1760,2010-12-29,17.28
1761,2010-12-30,17.52
1762,2010-12-31,17.75
1763,2011-01-03,17.61
1764,2011-01-04,17.38
1765,2011-01-05,17.02
1766,2011-01-06,17.4
1767,2011-01-07,17.14
1768,2011-01-10,17.54
1769,2011-01-11,16.89
1770,2011-01-12,16.24
1771,2011-01-13,16.39
1772,2011-01-14,15.46
1773,2011-01-18,15.87
1774,2011-01-19,17.31
1775,2011-01-20,17.99
1776,2011-01-21,18.47
1777,2011-01-24,17.65
1778,2011-01-25,17.59
1779,2011-01-26,16.64
1780,2011-01-27,16.15
1781,2011-01-28,20.04
1782,2011-01-31,19.53
1783,2011-02-01,17.63
1784,2011-02-02,17.3
1785,2011-02-03,16.69
1786,2011-02-04,15.93
1787,2011-02-07,16.28
1788,2011-02-08,15.81
1789,2011-02-09,15.87
1790,2011-02-10,16.09
1791,2011-02-11,15.69
1792,2011-02-14,15.95
1793,2011-02-15,16.37
1794,2011-02-16,16.72
1795,2011-02-17,16.59
1796,2011-02-18,16.43
1797,2011-02-22,20.8
1798,2011-02-23,22.13
1799,2011-02-24,21.32
1800,2011-02-25,19.22
1801,2011-02-28,18.35
1802,2011-03-01,21.01
1803,2011-03-02,20.7
1804,2011-03-03,18.6
1805,2011-03-04,19.06
1806,2011-03-07,20.66
1807,2011-03-08,19.82
1808,2011-03-09,20.22
1809,2011-03-10,21.88
1810,2011-03-11,20.08
1811,2011-03-14,21.13
1812,2011-03-15,24.32
1813,2011-03-16,29.4
1814,2011-03-17,26.37
1815,2011-03-18,24.44
1816,2011-03-21,20.61
1817,2011-03-22,20.21
1818,2011-03-23,19.17
1819,2011-03-24,18.0
1820,2011-03-25,17.91
1821,2011-03-28,19.44
1822,2011-03-29,18.16
1823,2011-03-30,17.71
1824,2011-03-31,17.74
1825,2011-04-01,17.4
1826,2011-04-04,17.5
1827,2011-04-05,17.25
1828,2011-04-06,16.9
1829,2011-04-07,17.11
1830,2011-04-08,17.87
1831,2011-04-11,16.59
1832,2011-04-12,17.09
1833,2011-04-13,16.92
1834,2011-04-14,16.27
1835,2011-04-15,15.32
1836,2011-04-18,16.96
1837,2011-04-19,15.83
1838,2011-04-20,15.07
1839,2011-04-21,14.69
1840,2011-04-25,15.77
1841,2011-04-26,15.62
1842,2011-04-27,15.35
1843,2011-04-28,14.62
1844,2011-04-29,14.75
1845,2011-05-02,15.99
1846,2011-05-03,16.7
1847,2011-05-04,17.08
1848,2011-05-05,18.2
1849,2011-05-06,18.4
1850,2011-05-09,17.16
1851,2011-05-10,15.91
1852,2011-05-11,16.95
1853,2011-05-12,16.03
1854,2011-05-13,17.07
1855,2011-05-16,18.24
1856,2011-05-17,17.55
1857,2011-05-18,16.23
1858,2011-05-19,15.52
1859,2011-05-20,17.43
1860,2011-05-23,18.27
1861,2011-05-24,17.82
1862,2011-05-25,17.07
1863,2011-05-26,16.09
1864,2011-05-27,15.98
1865,2011-05-31,15.45
1866,2011-06-01,18.3
1867,2011-06-02,18.09
1868,2011-06-03,17.95
1869,2011-06-06,18.49
1870,2011-06-07,18.07
1871,2011-06-08,18.79
1872,2011-06-09,17.77
1873,2011-06-10,18.86
1874,2011-06-13,19.61
1875,2011-06-14,18.26
1876,2011-06-15,21.32
1877,2011-06-16,22.73
1878,2011-06-17,21.85
1879,2011-06-20,19.99
1880,2011-06-21,18.86
1881,2011-06-22,18.52
1882,2011-06-23,19.29
1883,2011-06-24,21.1
1884,2011-06-27,20.56
1885,2011-06-28,19.17
1886,2011-06-29,17.27
1887,2011-06-30,16.52
1888,2011-07-01,15.87
1889,2011-07-05,16.06
1890,2011-07-06,16.34
1891,2011-07-07,15.95
1892,2011-07-08,15.95
1893,2011-07-11,18.39
1894,2011-07-12,19.87
1895,2011-07-13,19.91
1896,2011-07-14,20.8
1897,2011-07-15,19.53
1898,2011-07-18,20.95
1899,2011-07-19,19.21
1900,2011-07-20,19.09
1901,2011-07-21,17.56
1902,2011-07-22,17.52
1903,2011-07-25,19.35
1904,2011-07-26,20.23
1905,2011-07-27,22.98
1906,2011-07-28,23.74
1907,2011-07-29,25.25
1908,2011-08-01,23.66
1909,2011-08-02,24.79
1910,2011-08-03,23.38
1911,2011-08-04,31.66
1912,2011-08-05,32.0
1913,2011-08-08,48.0
1914,2011-08-09,35.06
1915,2011-08-10,42.99
1916,2011-08-11,39.0
1917,2011-08-12,36.36
1918,2011-08-15,31.87
1919,2011-08-16,32.85
1920,2011-08-17,31.58
1921,2011-08-18,42.67
1922,2011-08-19,43.05
1923,2011-08-22,42.44
1924,2011-08-23,36.27
1925,2011-08-24,35.9
1926,2011-08-25,39.76
1927,2011-08-26,35.59
1928,2011-08-29,32.28
1929,2011-08-30,32.89
1930,2011-08-31,31.62
1931,2011-09-01,31.82
1932,2011-09-02,33.92
1933,2011-09-06,37.0
1934,2011-09-07,33.38
1935,2011-09-08,34.32
1936,2011-09-09,38.52
1937,2011-09-12,38.59
1938,2011-09-13,36.91
1939,2011-09-14,34.6
1940,2011-09-15,31.97
1941,2011-09-16,30.98
1942,2011-09-19,32.73
1943,2011-09-20,32.86
1944,2011-09-21,37.32
1945,2011-09-22,41.35
1946,2011-09-23,41.25
1947,2011-09-26,39.02
1948,2011-09-27,37.71
1949,2011-09-28,41.08
1950,2011-09-29,38.84
1951,2011-09-30,42.96
1952,2011-10-03,45.45
1953,2011-10-04,40.82
1954,2011-10-05,37.81
1955,2011-10-06,36.27
1956,2011-10-07,36.2
1957,2011-10-10,33.02
1958,2011-10-11,32.86
1959,2011-10-12,31.26
1960,2011-10-13,30.7
1961,2011-10-14,28.24
1962,2011-10-17,33.39
1963,2011-10-18,31.56
1964,2011-10-19,34.44
1965,2011-10-20,34.78
1966,2011-10-21,31.32
1967,2011-10-24,29.26
1968,2011-10-25,32.22
1969,2011-10-26,29.86
1970,2011-10-27,25.46
1971,2011-10-28,24.53
1972,2011-10-31,29.96
1973,2011-11-01,34.77
1974,2011-11-02,32.74
1975,2011-11-03,30.5
1976,2011-11-04,30.16
1977,2011-11-07,29.85
1978,2011-11-08,27.48
1979,2011-11-09,36.16
1980,2011-11-10,32.81
1981,2011-11-11,30.04
1982,2011-11-14,31.13
1983,2011-11-15,31.22
1984,2011-11-16,33.51
1985,2011-11-17,34.51
1986,2011-11-18,32.0
1987,2011-11-21,32.91
1988,2011-11-22,31.97
1989,2011-11-23,33.98
1990,2011-11-25,34.47
1991,2011-11-28,32.13
1992,2011-11-29,30.64
1993,2011-11-30,27.8
1994,2011-12-01,27.41
1995,2011-12-02,27.52
1996,2011-12-05,27.84
1997,2011-12-06,28.13
1998,2011-12-07,28.67
1999,2011-12-08,30.59
2000,2011-12-09,26.38
2001,2011-12-12,25.67
2002,2011-12-13,25.41
2003,2011-12-14,26.04
2004,2011-12-15,25.11
2005,2011-12-16,24.29
2006,2011-12-19,24.92
2007,2011-12-20,23.22
2008,2011-12-21,21.43
2009,2011-12-22,21.16
2010,2011-12-23,20.73
2011,2011-12-27,21.91
2012,2011-12-28,23.52
2013,2011-12-29,22.65
2014,2011-12-30,23.4
2015,2012-01-03,22.97
2016,2012-01-04,22.22
2017,2012-01-05,21.48
2018,2012-01-06,20.63
2019,2012-01-09,21.07
2020,2012-01-10,20.69
2021,2012-01-11,21.05
2022,2012-01-12,20.47
2023,2012-01-13,20.91
2024,2012-01-17,22.2
2025,2012-01-18,20.89
2026,2012-01-19,19.87
2027,2012-01-20,18.28
2028,2012-01-23,18.67
2029,2012-01-24,18.91
2030,2012-01-25,18.31
2031,2012-01-26,18.57
2032,2012-01-27,18.53
2033,2012-01-30,19.4
2034,2012-01-31,19.44
2035,2012-02-01,18.55
2036,2012-02-02,17.98
2037,2012-02-03,17.1
2038,2012-02-06,17.76
2039,2012-02-07,17.65
2040,2012-02-08,18.16
2041,2012-02-09,18.63
2042,2012-02-10,20.79
2043,2012-02-13,19.04
2044,2012-02-14,19.54
2045,2012-02-15,21.14
2046,2012-02-16,19.22
2047,2012-02-17,17.78
2048,2012-02-21,18.19
2049,2012-02-22,18.19
2050,2012-02-23,16.8
2051,2012-02-24,17.31
2052,2012-02-27,18.19
2053,2012-02-28,17.96
2054,2012-02-29,18.43
2055,2012-03-01,17.26
2056,2012-03-02,17.29
2057,2012-03-05,18.05
2058,2012-03-06,20.87
2059,2012-03-07,19.07
2060,2012-03-08,17.95
2061,2012-03-09,17.11
2062,2012-03-12,15.64
2063,2012-03-13,14.8
2064,2012-03-14,15.31
2065,2012-03-15,15.42
2066,2012-03-16,14.47
2067,2012-03-19,15.04
2068,2012-03-20,15.58
2069,2012-03-21,15.13
2070,2012-03-22,15.57
2071,2012-03-23,14.82
2072,2012-03-26,14.26
2073,2012-03-27,15.59
2074,2012-03-28,15.47
2075,2012-03-29,15.48
2076,2012-03-30,15.5
2077,2012-04-02,15.64
2078,2012-04-03,15.66
2079,2012-04-04,16.44
2080,2012-04-05,16.7
2081,2012-04-09,18.81
2082,2012-04-10,20.39
2083,2012-04-11,20.02
2084,2012-04-12,17.2
2085,2012-04-13,19.55
2086,2012-04-16,19.55
2087,2012-04-17,18.46
2088,2012-04-18,18.64
2089,2012-04-19,18.36
2090,2012-04-20,17.44
2091,2012-04-23,18.97
2092,2012-04-24,18.1
2093,2012-04-25,16.82
2094,2012-04-26,16.24
2095,2012-04-27,16.32
2096,2012-04-30,17.15
2097,2012-05-01,16.6
2098,2012-05-02,16.88
2099,2012-05-03,17.56
2100,2012-05-04,19.16
2101,2012-05-07,18.94
2102,2012-05-08,19.05
2103,2012-05-09,20.08
2104,2012-05-10,18.83
2105,2012-05-11,19.89
2106,2012-05-14,21.87
2107,2012-05-15,21.97
2108,2012-05-16,22.27
2109,2012-05-17,24.49
2110,2012-05-18,25.1
2111,2012-05-21,22.01
2112,2012-05-22,22.48
2113,2012-05-23,22.33
2114,2012-05-24,21.54
2115,2012-05-25,21.76
2116,2012-05-29,21.03
2117,2012-05-30,24.14
2118,2012-05-31,24.06
2119,2012-06-01,26.66
2120,2012-06-04,26.12
2121,2012-06-05,24.68
2122,2012-06-06,22.16
2123,2012-06-07,21.72
2124,2012-06-08,21.23
2125,2012-06-11,23.56
2126,2012-06-12,22.09
2127,2012-06-13,24.27
2128,2012-06-14,21.68
2129,2012-06-15,21.11
2130,2012-06-18,18.32
2131,2012-06-19,18.38
2132,2012-06-20,17.24
2133,2012-06-21,20.08
2134,2012-06-22,18.11
2135,2012-06-25,20.38
2136,2012-06-26,19.72
2137,2012-06-27,19.45
2138,2012-06-28,19.71
2139,2012-06-29,17.08
2140,2012-07-02,16.8
2141,2012-07-03,16.66
2142,2012-07-05,17.5
2143,2012-07-06,17.1
2144,2012-07-09,17.98
2145,2012-07-10,18.72
2146,2012-07-11,17.95
2147,2012-07-12,18.33
2148,2012-07-13,16.74
2149,2012-07-16,17.11
2150,2012-07-17,16.48
2151,2012-07-18,16.16
2152,2012-07-19,15.45
2153,2012-07-20,16.27
2154,2012-07-23,18.62
2155,2012-07-24,20.47
2156,2012-07-25,19.34
2157,2012-07-26,17.53
2158,2012-07-27,16.7
2159,2012-07-30,18.03
2160,2012-07-31,18.93
2161,2012-08-01,18.96
2162,2012-08-02,17.57
2163,2012-08-03,15.64
2164,2012-08-06,15.95
2165,2012-08-07,15.99
2166,2012-08-08,15.32
2167,2012-08-09,15.28
2168,2012-08-10,14.74
2169,2012-08-13,13.7
2170,2012-08-14,14.85
2171,2012-08-15,14.63
2172,2012-08-16,14.29
2173,2012-08-17,13.45
2174,2012-08-20,14.02
2175,2012-08-21,15.02
2176,2012-08-22,15.11
2177,2012-08-23,15.96
2178,2012-08-24,15.18
2179,2012-08-27,16.35
2180,2012-08-28,16.49
2181,2012-08-29,17.06
2182,2012-08-30,17.83
2183,2012-08-31,17.47
2184,2012-09-04,17.98
2185,2012-09-05,17.74
2186,2012-09-06,15.6
2187,2012-09-07,14.38
2188,2012-09-10,16.28
2189,2012-09-11,16.41
2190,2012-09-12,15.8
2191,2012-09-13,14.05
2192,2012-09-14,14.51
2193,2012-09-17,14.59
2194,2012-09-18,14.18
2195,2012-09-19,13.88
2196,2012-09-20,14.07
2197,2012-09-21,13.98
2198,2012-09-24,14.15
2199,2012-09-25,15.43
2200,2012-09-26,16.81
2201,2012-09-27,14.84
2202,2012-09-28,15.73
2203,2012-10-01,16.32
2204,2012-10-02,15.71
2205,2012-10-03,15.43
2206,2012-10-04,14.55
2207,2012-10-05,14.33
2208,2012-10-08,15.11
2209,2012-10-09,16.37
2210,2012-10-10,16.29
2211,2012-10-11,15.59
2212,2012-10-12,16.14
2213,2012-10-15,15.27
2214,2012-10-16,15.22
2215,2012-10-17,15.07
2216,2012-10-18,15.03
2217,2012-10-19,17.06
2218,2012-10-22,16.62
2219,2012-10-23,18.83
2220,2012-10-24,18.33
2221,2012-10-25,18.12
2222,2012-10-26,17.81
2223,2012-10-31,18.6
2224,2012-11-01,16.69
2225,2012-11-02,17.59
2226,2012-11-05,18.42
2227,2012-11-06,17.58
2228,2012-11-07,19.08
2229,2012-11-08,18.49
2230,2012-11-09,18.61
2231,2012-11-12,16.68
2232,2012-11-13,16.65
2233,2012-11-14,17.92
2234,2012-11-15,17.99
2235,2012-11-16,16.41
2236,2012-11-19,15.24
2237,2012-11-20,15.08
2238,2012-11-21,15.31
2239,2012-11-23,15.14
2240,2012-11-26,15.5
2241,2012-11-27,15.92
2242,2012-11-28,15.51
2243,2012-11-29,15.06
2244,2012-11-30,15.87
2245,2012-12-03,16.64
2246,2012-12-04,17.12
2247,2012-12-05,16.46
2248,2012-12-06,16.58
2249,2012-12-07,15.9
2250,2012-12-10,16.05
2251,2012-12-11,15.57
2252,2012-12-12,15.95
2253,2012-12-13,16.56
2254,2012-12-14,17.0
2255,2012-12-17,16.34
2256,2012-12-18,15.57
2257,2012-12-19,17.36
2258,2012-12-20,17.67
2259,2012-12-21,17.84
2260,2012-12-24,17.84
2261,2012-12-26,19.48
2262,2012-12-27,19.47
2263,2012-12-28,22.72
2264,2012-12-31,18.02
2265,2013-01-02,14.68
2266,2013-01-03,14.56
2267,2013-01-04,13.83
2268,2013-01-07,13.79
2269,2013-01-08,13.62
2270,2013-01-09,13.81
2271,2013-01-10,13.49
2272,2013-01-11,13.36
2273,2013-01-14,13.52
2274,2013-01-15,13.55
2275,2013-01-16,13.42
2276,2013-01-17,13.57
2277,2013-01-18,12.46
2278,2013-01-22,12.43
2279,2013-01-23,12.46
2280,2013-01-24,12.69
2281,2013-01-25,12.89
2282,2013-01-28,13.57
2283,2013-01-29,13.31
2284,2013-01-30,14.32
2285,2013-01-31,14.28
2286,2013-02-01,12.9
2287,2013-02-04,14.67
2288,2013-02-05,13.72
2289,2013-02-06,13.41
2290,2013-02-07,13.5
2291,2013-02-08,13.02
2292,2013-02-11,12.94
2293,2013-02-12,12.64
2294,2013-02-13,12.98
2295,2013-02-14,12.66
2296,2013-02-15,12.46
2297,2013-02-19,12.31
2298,2013-02-20,14.68
2299,2013-02-21,15.22
2300,2013-02-22,14.17
2301,2013-02-25,18.99
2302,2013-02-26,16.87
2303,2013-02-27,14.73
2304,2013-02-28,15.51
2305,2013-03-01,15.36
2306,2013-03-04,14.01
2307,2013-03-05,13.48
2308,2013-03-06,13.53
2309,2013-03-07,13.06
2310,2013-03-08,12.59
2311,2013-03-11,11.56
2312,2013-03-12,12.27
2313,2013-03-13,11.83
2314,2013-03-14,11.3
2315,2013-03-15,11.3
2316,2013-03-18,13.36
2317,2013-03-19,14.39
2318,2013-03-20,12.67
2319,2013-03-21,13.99
2320,2013-03-22,13.57
2321,2013-03-25,13.74
2322,2013-03-26,12.77
2323,2013-03-27,13.15
2324,2013-03-28,12.7
2325,2013-04-01,13.58
2326,2013-04-02,12.78
2327,2013-04-03,14.21
2328,2013-04-04,13.89
2329,2013-04-05,13.92
2330,2013-04-08,13.19
2331,2013-04-09,12.84
2332,2013-04-10,12.36
2333,2013-04-11,12.24
2334,2013-04-12,12.06
2335,2013-04-15,17.27
2336,2013-04-16,13.96
2337,2013-04-17,16.51
2338,2013-04-18,17.56
2339,2013-04-19,14.97
2340,2013-04-22,14.39
2341,2013-04-23,13.48
2342,2013-04-24,13.61
2343,2013-04-25,13.62
2344,2013-04-26,13.61
2345,2013-04-29,13.71
2346,2013-04-30,13.52
2347,2013-05-01,14.49
2348,2013-05-02,13.59
2349,2013-05-03,12.85
2350,2013-05-06,12.66
2351,2013-05-07,12.83
2352,2013-05-08,12.66
2353,2013-05-09,13.13
2354,2013-05-10,12.59
2355,2013-05-13,12.55
2356,2013-05-14,12.77
2357,2013-05-15,12.81
2358,2013-05-16,13.07
2359,2013-05-17,12.45
2360,2013-05-20,13.02
2361,2013-05-21,13.37
2362,2013-05-22,13.82
2363,2013-05-23,14.07
2364,2013-05-24,13.99
2365,2013-05-28,14.48
2366,2013-05-29,14.83
2367,2013-05-30,14.53
2368,2013-05-31,16.3
2369,2013-06-03,16.28
2370,2013-06-04,16.27
2371,2013-06-05,17.5
2372,2013-06-06,16.63
2373,2013-06-07,15.14
2374,2013-06-10,15.44
2375,2013-06-11,17.07
2376,2013-06-12,18.59
2377,2013-06-13,16.41
2378,2013-06-14,17.15
2379,2013-06-17,16.8
2380,2013-06-18,16.61
2381,2013-06-19,16.64
2382,2013-06-20,20.49
2383,2013-06-21,18.9
2384,2013-06-24,20.11
2385,2013-06-25,18.47
2386,2013-06-26,17.21
2387,2013-06-27,16.86
2388,2013-06-28,16.86
2389,2013-07-01,16.37
2390,2013-07-02,16.44
2391,2013-07-03,16.2
2392,2013-07-05,14.89
2393,2013-07-08,14.78
2394,2013-07-09,14.35
2395,2013-07-10,14.21
2396,2013-07-11,14.01
2397,2013-07-12,13.84
2398,2013-07-15,13.79
2399,2013-07-16,14.42
2400,2013-07-17,13.78
2401,2013-07-18,13.77
2402,2013-07-19,12.54
2403,2013-07-22,12.29
2404,2013-07-23,12.66
2405,2013-07-24,13.18
2406,2013-07-25,12.97
2407,2013-07-26,12.72
2408,2013-07-29,13.39
2409,2013-07-30,13.39
2410,2013-07-31,13.45
2411,2013-08-01,12.94
2412,2013-08-02,11.98
2413,2013-08-05,11.84
2414,2013-08-06,12.72
2415,2013-08-07,12.98
2416,2013-08-08,12.73
2417,2013-08-09,13.41
2418,2013-08-12,12.81
2419,2013-08-13,12.31
2420,2013-08-14,13.04
2421,2013-08-15,14.73
2422,2013-08-16,14.37
2423,2013-08-19,15.1
2424,2013-08-20,14.91
2425,2013-08-21,15.94
2426,2013-08-22,14.76
2427,2013-08-23,13.98
2428,2013-08-26,14.99
2429,2013-08-27,16.77
2430,2013-08-28,16.49
2431,2013-08-29,16.81
2432,2013-08-30,17.01
2433,2013-09-03,16.61
2434,2013-09-04,15.88
2435,2013-09-05,15.77
2436,2013-09-06,15.85
2437,2013-09-09,15.63
2438,2013-09-10,14.53
2439,2013-09-11,13.82
2440,2013-09-12,14.29
2441,2013-09-13,14.16
2442,2013-09-16,14.38
2443,2013-09-17,14.53
2444,2013-09-18,13.59
2445,2013-09-19,13.16
2446,2013-09-20,13.12
2447,2013-09-23,14.31
2448,2013-09-24,14.08
2449,2013-09-25,14.01
2450,2013-09-26,14.06
2451,2013-09-27,15.46
2452,2013-09-30,16.6
2453,2013-10-01,15.54
2454,2013-10-02,16.6
2455,2013-10-03,17.67
2456,2013-10-04,16.74
2457,2013-10-07,19.41
2458,2013-10-08,20.34
2459,2013-10-09,19.6
2460,2013-10-10,16.48
2461,2013-10-11,15.72
2462,2013-10-14,16.07
2463,2013-10-15,18.66
2464,2013-10-16,14.71
2465,2013-10-17,13.48
2466,2013-10-18,13.04
2467,2013-10-21,13.16
2468,2013-10-22,13.33
2469,2013-10-23,13.42
2470,2013-10-24,13.2
2471,2013-10-25,13.09
2472,2013-10-28,13.31
2473,2013-10-29,13.41
2474,2013-10-30,13.65
2475,2013-10-31,13.75
2476,2013-11-01,13.28
2477,2013-11-04,12.93
2478,2013-11-05,13.27
2479,2013-11-06,12.67
2480,2013-11-07,13.91
2481,2013-11-08,12.9
2482,2013-11-11,12.53
2483,2013-11-12,12.82
2484,2013-11-13,12.52
2485,2013-11-14,12.37
2486,2013-11-15,12.19
2487,2013-11-18,13.1
2488,2013-11-19,13.39
2489,2013-11-20,13.4
2490,2013-11-21,12.66
2491,2013-11-22,12.26
2492,2013-11-25,12.79
2493,2013-11-26,12.81
2494,2013-11-27,12.98
2495,2013-11-29,13.7
2496,2013-12-02,14.23
2497,2013-12-03,14.55
2498,2013-12-04,14.7
2499,2013-12-05,15.08
2500,2013-12-06,13.79
2501,2013-12-09,13.49
2502,2013-12-10,13.91
2503,2013-12-11,15.42
2504,2013-12-12,15.54
2505,2013-12-13,15.76
2506,2013-12-16,16.03
2507,2013-12-17,16.21
2508,2013-12-18,13.8
2509,2013-12-19,14.15
2510,2013-12-20,13.79
2511,2013-12-23,13.04
2512,2013-12-24,12.48
2513,2013-12-26,12.33
2514,2013-12-27,12.46
2515,2013-12-30,13.56
2516,2013-12-31,13.72
2517,2014-01-02,14.23
2518,2014-01-03,13.76
2519,2014-01-06,13.55
2520,2014-01-07,12.92
2521,2014-01-08,12.87
2522,2014-01-09,12.89
2523,2014-01-10,12.14
2524,2014-01-13,13.28
2525,2014-01-14,12.28
2526,2014-01-15,12.28
2527,2014-01-16,12.53
2528,2014-01-17,12.44
2529,2014-01-21,12.87
2530,2014-01-22,12.84
2531,2014-01-23,13.77
2532,2014-01-24,18.14
2533,2014-01-27,17.42
2534,2014-01-28,15.8
2535,2014-01-29,17.35
2536,2014-01-30,17.29
