,Date,VIXClose
2537,2014-01-31,18.41
2538,2014-02-03,21.44
2539,2014-02-04,19.11
2540,2014-02-05,19.95
2541,2014-02-06,17.23
2542,2014-02-07,15.29
2543,2014-02-10,15.26
2544,2014-02-11,14.51
2545,2014-02-12,14.3
2546,2014-02-13,14.14
2547,2014-02-14,13.57
2548,2014-02-18,13.87
2549,2014-02-19,15.5
2550,2014-02-20,14.79
2551,2014-02-21,14.68
2552,2014-02-24,14.23
2553,2014-02-25,13.67
2554,2014-02-26,14.35
2555,2014-02-27,14.04
2556,2014-02-28,14.0
2557,2014-03-03,16.0
2558,2014-03-04,14.1
2559,2014-03-05,13.89
2560,2014-03-06,14.21
2561,2014-03-07,14.11
2562,2014-03-10,14.2
2563,2014-03-11,14.8
2564,2014-03-12,14.47
2565,2014-03-13,16.22
2566,2014-03-14,17.82
2567,2014-03-17,15.64
2568,2014-03-18,14.52
2569,2014-03-19,15.12
2570,2014-03-20,14.52
2571,2014-03-21,15.0
2572,2014-03-24,15.09
2573,2014-03-25,14.02
2574,2014-03-26,14.93
2575,2014-03-27,14.62
2576,2014-03-28,14.41
2577,2014-03-31,13.88
2578,2014-04-01,13.1
2579,2014-04-02,13.09
2580,2014-04-03,13.37
2581,2014-04-04,13.96
2582,2014-04-07,15.57
2583,2014-04-08,14.89
2584,2014-04-09,13.82
2585,2014-04-10,15.89
2586,2014-04-11,17.03
2587,2014-04-14,16.11
2588,2014-04-15,15.61
2589,2014-04-16,14.18
2590,2014-04-17,13.36
2591,2014-04-21,13.25
2592,2014-04-22,13.19
2593,2014-04-23,13.27
2594,2014-04-24,13.32
2595,2014-04-25,14.06
2596,2014-04-28,13.97
2597,2014-04-29,13.71
2598,2014-04-30,13.41
2599,2014-05-01,13.25
2600,2014-05-02,12.91
2601,2014-05-05,13.29
2602,2014-05-06,13.8
2603,2014-05-07,13.4
2604,2014-05-08,13.43
2605,2014-05-09,12.92
2606,2014-05-12,12.23
2607,2014-05-13,12.13
2608,2014-05-14,12.17
2609,2014-05-15,13.17
2610,2014-05-16,12.44
2611,2014-05-19,12.42
2612,2014-05-20,12.96
2613,2014-05-21,11.91
2614,2014-05-22,12.03
2615,2014-05-23,11.36
2616,2014-05-27,11.51
2617,2014-05-28,11.68
2618,2014-05-29,11.57
2619,2014-05-30,11.4
2620,2014-06-02,11.58
2621,2014-06-03,11.87
2622,2014-06-04,12.08
2623,2014-06-05,11.68
2624,2014-06-06,10.73
2625,2014-06-09,11.15
2626,2014-06-10,10.99
2627,2014-06-11,11.6
2628,2014-06-12,12.56
2629,2014-06-13,12.18
2630,2014-06-16,12.65
2631,2014-06-17,12.06
2632,2014-06-18,10.61
2633,2014-06-19,10.62
2634,2014-06-20,10.85
2635,2014-06-23,10.98
2636,2014-06-24,12.13
2637,2014-06-25,11.59
2638,2014-06-26,11.63
2639,2014-06-27,11.26
2640,2014-06-30,11.57
2641,2014-07-01,11.15
2642,2014-07-02,10.82
2643,2014-07-03,10.32
2644,2014-07-07,11.33
2645,2014-07-08,11.98
2646,2014-07-09,11.65
2647,2014-07-10,12.59
2648,2014-07-11,12.08
2649,2014-07-14,11.82
2650,2014-07-15,11.96
2651,2014-07-16,11.0
2652,2014-07-17,14.54
2653,2014-07-18,12.06
2654,2014-07-21,12.81
2655,2014-07-22,12.24
2656,2014-07-23,11.52
2657,2014-07-24,11.84
2658,2014-07-25,12.69
2659,2014-07-28,12.56
2660,2014-07-29,13.28
2661,2014-07-30,13.33
2662,2014-07-31,16.95
2663,2014-08-01,17.03
2664,2014-08-04,15.12
2665,2014-08-05,16.87
2666,2014-08-06,16.37
2667,2014-08-07,16.66
2668,2014-08-08,15.77
2669,2014-08-11,14.23
2670,2014-08-12,14.13
2671,2014-08-13,12.9
2672,2014-08-14,12.42
2673,2014-08-15,13.15
2674,2014-08-18,12.32
2675,2014-08-19,12.21
2676,2014-08-20,11.78
2677,2014-08-21,11.76
2678,2014-08-22,11.47
2679,2014-08-25,11.7
2680,2014-08-26,11.63
2681,2014-08-27,11.78
2682,2014-08-28,12.05
2683,2014-08-29,11.98
2684,2014-09-02,12.25
2685,2014-09-03,12.36
2686,2014-09-04,12.64
2687,2014-09-05,12.09
2688,2014-09-08,12.66
2689,2014-09-09,13.5
2690,2014-09-10,12.88
2691,2014-09-11,12.8
2692,2014-09-12,13.31
2693,2014-09-15,14.12
2694,2014-09-16,12.73
2695,2014-09-17,12.65
2696,2014-09-18,12.03
2697,2014-09-19,12.11
2698,2014-09-22,13.69
2699,2014-09-23,14.93
2700,2014-09-24,13.27
2701,2014-09-25,15.64
2702,2014-09-26,14.85
2703,2014-09-29,15.98
2704,2014-09-30,16.31
2705,2014-10-01,16.71
2706,2014-10-02,16.16
2707,2014-10-03,14.55
2708,2014-10-06,15.46
2709,2014-10-07,17.2
2710,2014-10-08,15.11
2711,2014-10-09,18.76
2712,2014-10-10,21.24
2713,2014-10-13,24.64
2714,2014-10-14,22.79
2715,2014-10-15,26.25
2716,2014-10-16,25.2
2717,2014-10-17,21.99
2718,2014-10-20,18.57
2719,2014-10-21,16.08
2720,2014-10-22,17.87
2721,2014-10-23,16.53
2722,2014-10-24,16.11
2723,2014-10-27,16.04
2724,2014-10-28,14.39
2725,2014-10-29,15.15
2726,2014-10-30,14.52
2727,2014-10-31,14.03
2728,2014-11-03,14.73
2729,2014-11-04,14.89
2730,2014-11-05,14.17
2731,2014-11-06,13.67
2732,2014-11-07,13.12
2733,2014-11-10,12.67
2734,2014-11-11,12.92
2735,2014-11-12,13.02
2736,2014-11-13,13.79
2737,2014-11-14,13.31
2738,2014-11-17,13.99
2739,2014-11-18,13.86
2740,2014-11-19,13.96
2741,2014-11-20,13.58
2742,2014-11-21,12.9
2743,2014-11-24,12.62
2744,2014-11-25,12.25
2745,2014-11-26,12.07
2746,2014-11-28,13.33
2747,2014-12-01,14.29
2748,2014-12-02,12.85
2749,2014-12-03,12.47
2750,2014-12-04,12.38
2751,2014-12-05,11.82
2752,2014-12-08,14.21
2753,2014-12-09,14.89
2754,2014-12-10,18.53
2755,2014-12-11,20.08
2756,2014-12-12,21.08
2757,2014-12-15,20.42
2758,2014-12-16,23.57
2759,2014-12-17,19.44
2760,2014-12-18,16.81
2761,2014-12-19,16.49
2762,2014-12-22,15.25
2763,2014-12-23,14.8
2764,2014-12-24,14.37
2765,2014-12-26,14.5
2766,2014-12-29,15.06
2767,2014-12-30,15.92
2768,2014-12-31,19.2
2769,2015-01-02,17.79
2770,2015-01-05,19.92
2771,2015-01-06,21.12
2772,2015-01-07,19.31
2773,2015-01-08,17.01
2774,2015-01-09,17.55
2775,2015-01-12,19.6
2776,2015-01-13,20.56
2777,2015-01-14,21.48
2778,2015-01-15,22.39
2779,2015-01-16,20.95
2780,2015-01-20,19.89
2781,2015-01-21,18.85
2782,2015-01-22,16.4
2783,2015-01-23,16.66
2784,2015-01-26,15.52
2785,2015-01-27,17.22
2786,2015-01-28,20.44
2787,2015-01-29,18.76
2788,2015-01-30,20.97
2789,2015-02-02,19.43
2790,2015-02-03,17.33
2791,2015-02-04,18.33
2792,2015-02-05,16.85
2793,2015-02-06,17.29
2794,2015-02-09,18.55
2795,2015-02-10,17.23
2796,2015-02-11,16.96
2797,2015-02-12,15.34
2798,2015-02-13,14.69
2799,2015-02-17,15.8
2800,2015-02-18,15.45
2801,2015-02-19,15.29
2802,2015-02-20,14.3
2803,2015-02-23,14.56
2804,2015-02-24,13.69
2805,2015-02-25,13.84
2806,2015-02-26,13.91
2807,2015-02-27,13.34
2808,2015-03-02,13.04
2809,2015-03-03,13.86
2810,2015-03-04,14.23
2811,2015-03-05,14.04
2812,2015-03-06,15.2
2813,2015-03-09,15.06
2814,2015-03-10,16.69
2815,2015-03-11,16.87
2816,2015-03-12,15.42
2817,2015-03-13,16.0
2818,2015-03-16,15.61
2819,2015-03-17,15.66
2820,2015-03-18,13.97
2821,2015-03-19,14.07
2822,2015-03-20,13.02
2823,2015-03-23,13.41
2824,2015-03-24,13.62
2825,2015-03-25,15.44
2826,2015-03-26,15.8
2827,2015-03-27,15.07
2828,2015-03-30,14.51
2829,2015-03-31,15.29
2830,2015-04-01,15.11
2831,2015-04-02,14.67
2832,2015-04-06,14.74
2833,2015-04-07,14.78
2834,2015-04-08,13.98
2835,2015-04-09,13.09
2836,2015-04-10,12.58
2837,2015-04-13,13.94
2838,2015-04-14,13.67
2839,2015-04-15,12.84
2840,2015-04-16,12.6
2841,2015-04-17,13.89
2842,2015-04-20,13.3
2843,2015-04-21,13.25
2844,2015-04-22,12.71
2845,2015-04-23,12.48
2846,2015-04-24,12.29
2847,2015-04-27,13.12
2848,2015-04-28,12.41
2849,2015-04-29,13.39
2850,2015-04-30,14.55
2851,2015-05-01,12.7
2852,2015-05-04,12.85
2853,2015-05-05,14.31
2854,2015-05-06,15.15
2855,2015-05-07,15.13
2856,2015-05-08,12.86
2857,2015-05-11,13.85
2858,2015-05-12,13.86
2859,2015-05-13,13.76
2860,2015-05-14,12.74
2861,2015-05-15,12.38
2862,2015-05-18,12.73
2863,2015-05-19,12.85
2864,2015-05-20,12.88
2865,2015-05-21,12.11
2866,2015-05-22,12.13
2867,2015-05-26,14.06
2868,2015-05-27,13.27
2869,2015-05-28,13.31
2870,2015-05-29,13.84
2871,2015-06-01,13.97
2872,2015-06-02,14.24
2873,2015-06-03,13.66
2874,2015-06-04,14.71
2875,2015-06-05,14.21
2876,2015-06-08,15.29
2877,2015-06-09,14.47
2878,2015-06-10,13.22
2879,2015-06-11,12.85
2880,2015-06-12,13.78
2881,2015-06-15,15.39
2882,2015-06-16,14.81
2883,2015-06-17,14.5
2884,2015-06-18,13.19
2885,2015-06-19,13.96
2886,2015-06-22,12.74
2887,2015-06-23,12.11
2888,2015-06-24,13.26
2889,2015-06-25,14.01
2890,2015-06-26,14.02
2891,2015-06-29,18.85
2892,2015-06-30,18.23
2893,2015-07-01,16.09
2894,2015-07-02,16.79
2895,2015-07-06,17.01
2896,2015-07-07,16.09
2897,2015-07-08,19.66
2898,2015-07-09,19.97
2899,2015-07-10,16.83
2900,2015-07-13,13.9
2901,2015-07-14,13.37
2902,2015-07-15,13.23
2903,2015-07-16,12.11
2904,2015-07-17,11.95
2905,2015-07-20,12.25
2906,2015-07-21,12.22
2907,2015-07-22,12.12
2908,2015-07-23,12.64
2909,2015-07-24,13.74
2910,2015-07-27,15.6
2911,2015-07-28,13.44
2912,2015-07-29,12.5
2913,2015-07-30,12.13
2914,2015-07-31,12.12
2915,2015-08-03,12.56
2916,2015-08-04,13.0
2917,2015-08-05,12.51
2918,2015-08-06,13.77
2919,2015-08-07,13.39
2920,2015-08-10,12.23
2921,2015-08-11,13.71
2922,2015-08-12,13.61
2923,2015-08-13,13.49
2924,2015-08-14,12.83
2925,2015-08-17,13.02
2926,2015-08-18,13.79
2927,2015-08-19,15.25
2928,2015-08-20,19.14
2929,2015-08-21,28.03
2930,2015-08-24,40.74
2931,2015-08-25,36.02
2932,2015-08-26,30.32
2933,2015-08-27,26.1
2934,2015-08-28,26.05
2935,2015-08-31,28.43
2936,2015-09-01,31.4
2937,2015-09-02,26.09
2938,2015-09-03,25.61
2939,2015-09-04,27.8
2940,2015-09-08,24.9
2941,2015-09-09,26.23
2942,2015-09-10,24.37
2943,2015-09-11,23.2
2944,2015-09-14,24.25
2945,2015-09-15,22.54
2946,2015-09-16,21.35
2947,2015-09-17,21.14
2948,2015-09-18,22.28
2949,2015-09-21,20.14
2950,2015-09-22,22.44
2951,2015-09-23,22.13
2952,2015-09-24,23.47
2953,2015-09-25,23.62
2954,2015-09-28,27.63
2955,2015-09-29,26.83
2956,2015-09-30,24.5
2957,2015-10-01,22.55
2958,2015-10-02,20.94
2959,2015-10-05,19.54
2960,2015-10-06,19.4
2961,2015-10-07,18.4
2962,2015-10-08,17.42
2963,2015-10-09,17.08
2964,2015-10-12,16.17
2965,2015-10-13,17.67
2966,2015-10-14,18.03
2967,2015-10-15,16.05
2968,2015-10-16,15.05
2969,2015-10-19,14.98
2970,2015-10-20,15.75
2971,2015-10-21,16.7
2972,2015-10-22,14.45
2973,2015-10-23,14.46
2974,2015-10-26,15.29
2975,2015-10-27,15.43
2976,2015-10-28,14.33
2977,2015-10-29,14.61
2978,2015-10-30,15.07
2979,2015-11-02,14.15
2980,2015-11-03,14.54
2981,2015-11-04,15.51
2982,2015-11-05,15.05
2983,2015-11-06,14.33
2984,2015-11-09,16.52
2985,2015-11-10,15.29
2986,2015-11-11,16.06
2987,2015-11-12,18.37
2988,2015-11-13,20.08
2989,2015-11-16,18.16
2990,2015-11-17,18.84
2991,2015-11-18,16.85
2992,2015-11-19,16.99
2993,2015-11-20,15.47
2994,2015-11-23,15.62
2995,2015-11-24,15.93
2996,2015-11-25,15.19
2997,2015-11-27,15.12
2998,2015-11-30,16.13
2999,2015-12-01,14.67
3000,2015-12-02,15.91
3001,2015-12-03,18.11
3002,2015-12-04,14.81
3003,2015-12-07,15.84
3004,2015-12-08,17.6
3005,2015-12-09,19.61
3006,2015-12-10,19.34
3007,2015-12-11,24.39
3008,2015-12-14,22.73
3009,2015-12-15,20.95
3010,2015-12-16,17.86
3011,2015-12-17,18.94
3012,2015-12-18,20.7
3013,2015-12-21,18.7
3014,2015-12-22,16.6
3015,2015-12-23,15.57
3016,2015-12-24,15.74
3017,2015-12-28,16.91
3018,2015-12-29,16.08
3019,2015-12-30,17.29
3020,2015-12-31,18.21
3021,2016-01-04,20.7
3022,2016-01-05,19.34
3023,2016-01-06,20.59
3024,2016-01-07,24.99
3025,2016-01-08,27.01
3026,2016-01-11,24.3
3027,2016-01-12,22.47
3028,2016-01-13,25.22
3029,2016-01-14,23.95
3030,2016-01-15,27.02
3031,2016-01-19,26.05
3032,2016-01-20,27.59
3033,2016-01-21,26.69
3034,2016-01-22,22.34
3035,2016-01-25,24.15
3036,2016-01-26,22.5
3037,2016-01-27,23.11
3038,2016-01-28,22.42
3039,2016-01-29,20.2
3040,2016-02-01,19.98
3041,2016-02-02,21.98
3042,2016-02-03,21.65
3043,2016-02-04,21.84
3044,2016-02-05,23.38
3045,2016-02-08,26.0
3046,2016-02-09,26.54
3047,2016-02-10,26.29
3048,2016-02-11,28.14
3049,2016-02-12,25.4
3050,2016-02-16,24.11
3051,2016-02-17,22.31
3052,2016-02-18,21.64
3053,2016-02-19,20.53
3054,2016-02-22,19.38
3055,2016-02-23,20.98
3056,2016-02-24,20.72
3057,2016-02-25,19.11
3058,2016-02-26,19.81
3059,2016-02-29,20.55
3060,2016-03-01,17.7
3061,2016-03-02,17.09
3062,2016-03-03,16.7
3063,2016-03-04,16.86
3064,2016-03-07,17.35
3065,2016-03-08,18.67
3066,2016-03-09,18.34
3067,2016-03-10,18.05
3068,2016-03-11,16.5
3069,2016-03-14,16.92
3070,2016-03-15,16.84
3071,2016-03-16,14.99
3072,2016-03-17,14.44
3073,2016-03-18,14.02
3074,2016-03-21,13.79
3075,2016-03-22,14.17
3076,2016-03-23,14.94
3077,2016-03-24,14.74
3078,2016-03-28,15.24
3079,2016-03-29,13.82
3080,2016-03-30,13.56
3081,2016-03-31,13.95
3082,2016-04-01,13.1
3083,2016-04-04,14.12
3084,2016-04-05,15.42
3085,2016-04-06,14.09
3086,2016-04-07,16.16
3087,2016-04-08,15.36
3088,2016-04-11,16.26
3089,2016-04-12,14.85
3090,2016-04-13,13.84
3091,2016-04-14,13.72
3092,2016-04-15,13.62
3093,2016-04-18,13.35
3094,2016-04-19,13.24
3095,2016-04-20,13.28
3096,2016-04-21,13.95
3097,2016-04-22,13.22
3098,2016-04-25,14.08
3099,2016-04-26,13.96
3100,2016-04-27,13.77
3101,2016-04-28,15.22
3102,2016-04-29,15.7
3103,2016-05-02,14.68
3104,2016-05-03,15.6
3105,2016-05-04,16.05
3106,2016-05-05,15.91
3107,2016-05-06,14.72
3108,2016-05-09,14.57
3109,2016-05-10,13.63
3110,2016-05-11,14.69
3111,2016-05-12,14.41
3112,2016-05-13,15.04
3113,2016-05-16,14.68
3114,2016-05-17,15.57
3115,2016-05-18,15.95
3116,2016-05-19,16.33
3117,2016-05-20,15.2
3118,2016-05-23,15.82
3119,2016-05-24,14.42
3120,2016-05-25,13.9
3121,2016-05-26,13.43
3122,2016-05-27,13.12
3123,2016-05-31,14.19
3124,2016-06-01,14.2
3125,2016-06-02,13.63
3126,2016-06-03,13.47
3127,2016-06-06,13.65
3128,2016-06-07,14.05
3129,2016-06-08,14.08
3130,2016-06-09,14.64
3131,2016-06-10,17.03
3132,2016-06-13,20.97
3133,2016-06-14,20.5
3134,2016-06-15,20.14
3135,2016-06-16,19.37
3136,2016-06-17,19.41
3137,2016-06-20,18.37
3138,2016-06-21,18.48
3139,2016-06-22,21.17
3140,2016-06-23,17.25
3141,2016-06-24,25.76
3142,2016-06-27,23.85
3143,2016-06-28,18.75
3144,2016-06-29,16.64
3145,2016-06-30,15.63
3146,2016-07-01,14.77
3147,2016-07-05,15.58
3148,2016-07-06,14.96
3149,2016-07-07,14.76
3150,2016-07-08,13.2
3151,2016-07-11,13.54
3152,2016-07-12,13.55
3153,2016-07-13,13.04
3154,2016-07-14,12.82
3155,2016-07-15,12.67
3156,2016-07-18,12.44
3157,2016-07-19,11.97
3158,2016-07-20,11.77
3159,2016-07-21,12.74
3160,2016-07-22,12.02
3161,2016-07-25,12.87
3162,2016-07-26,13.05
3163,2016-07-27,12.83
3164,2016-07-28,12.72
3165,2016-07-29,11.87
3166,2016-08-01,12.44
3167,2016-08-02,13.37
3168,2016-08-03,12.86
3169,2016-08-04,12.42
3170,2016-08-05,11.39
3171,2016-08-08,11.5
3172,2016-08-09,11.66
3173,2016-08-10,12.05
3174,2016-08-11,11.68
3175,2016-08-12,11.55
3176,2016-08-15,11.81
3177,2016-08-16,12.64
3178,2016-08-17,12.19
3179,2016-08-18,11.43
3180,2016-08-19,11.34
3181,2016-08-22,12.27
3182,2016-08-23,12.38
3183,2016-08-24,13.45
3184,2016-08-25,13.63
3185,2016-08-26,13.65
3186,2016-08-29,12.94
3187,2016-08-30,13.12
3188,2016-08-31,13.42
3189,2016-09-01,13.48
3190,2016-09-02,11.98
3191,2016-09-06,12.02
3192,2016-09-07,11.94
3193,2016-09-08,12.51
3194,2016-09-09,17.5
3195,2016-09-12,15.16
3196,2016-09-13,17.85
3197,2016-09-14,18.14
3198,2016-09-15,16.3
3199,2016-09-16,15.37
3200,2016-09-19,15.53
3201,2016-09-20,15.92
3202,2016-09-21,13.3
3203,2016-09-22,12.02
3204,2016-09-23,12.29
3205,2016-09-26,14.5
3206,2016-09-27,13.1
3207,2016-09-28,12.39
3208,2016-09-29,14.02
3209,2016-09-30,13.29
3210,2016-10-03,13.57
3211,2016-10-04,13.63
3212,2016-10-05,12.99
3213,2016-10-06,12.84
3214,2016-10-07,13.48
3215,2016-10-10,13.38
3216,2016-10-11,15.36
3217,2016-10-12,15.91
3218,2016-10-13,16.69
3219,2016-10-14,16.12
3220,2016-10-17,16.21
3221,2016-10-18,15.28
3222,2016-10-19,14.41
3223,2016-10-20,13.75
3224,2016-10-21,13.34
3225,2016-10-24,13.02
3226,2016-10-25,13.46
3227,2016-10-26,14.24
3228,2016-10-27,15.36
3229,2016-10-28,16.19
3230,2016-10-31,17.06
3231,2016-11-01,18.56
3232,2016-11-02,19.32
3233,2016-11-03,22.08
3234,2016-11-04,22.51
3235,2016-11-07,18.71
3236,2016-11-08,18.74
3237,2016-11-09,14.38
3238,2016-11-10,14.74
3239,2016-11-11,14.17
3240,2016-11-14,14.48
3241,2016-11-15,13.37
3242,2016-11-16,13.72
3243,2016-11-17,13.35
3244,2016-11-18,12.85
3245,2016-11-21,12.42
3246,2016-11-22,12.41
3247,2016-11-23,12.43
3248,2016-11-25,12.34
3249,2016-11-28,13.15
3250,2016-11-29,12.9
3251,2016-11-30,13.33
3252,2016-12-01,14.07
3253,2016-12-02,14.12
3254,2016-12-05,12.14
3255,2016-12-06,11.79
3256,2016-12-07,12.22
3257,2016-12-08,12.64
3258,2016-12-09,11.75
3259,2016-12-12,12.64
3260,2016-12-13,12.72
3261,2016-12-14,13.19
3262,2016-12-15,12.79
3263,2016-12-16,12.2
3264,2016-12-19,11.71
3265,2016-12-20,11.45
3266,2016-12-21,11.27
3267,2016-12-22,11.43
3268,2016-12-23,11.44
3269,2016-12-27,11.99
3270,2016-12-28,12.95
3271,2016-12-29,13.37
3272,2016-12-30,14.04
3273,2017-01-03,12.85
3274,2017-01-04,11.85
3275,2017-01-05,11.67
3276,2017-01-06,11.32
3277,2017-01-09,11.56
3278,2017-01-10,11.49
3279,2017-01-11,11.26
3280,2017-01-12,11.54
3281,2017-01-13,11.23
3282,2017-01-17,11.87
3283,2017-01-18,12.48
3284,2017-01-19,12.78
3285,2017-01-20,11.54
3286,2017-01-23,11.77
3287,2017-01-24,11.07
3288,2017-01-25,10.81
3289,2017-01-26,10.63
3290,2017-01-27,10.58
3291,2017-01-30,11.88
3292,2017-01-31,11.99
3293,2017-02-01,11.81
3294,2017-02-02,11.93
3295,2017-02-03,10.97
3296,2017-02-06,11.37
3297,2017-02-07,11.29
3298,2017-02-08,11.45
3299,2017-02-09,10.88
3300,2017-02-10,10.85
3301,2017-02-13,11.07
3302,2017-02-14,10.74
3303,2017-02-15,11.97
3304,2017-02-16,11.76
3305,2017-02-17,11.49
3306,2017-02-21,11.57
3307,2017-02-22,11.74
3308,2017-02-23,11.71
3309,2017-02-24,11.47
3310,2017-02-27,12.09
3311,2017-02-28,12.92
3312,2017-03-01,12.54
3313,2017-03-02,11.81
3314,2017-03-03,10.96
3315,2017-03-06,11.24
3316,2017-03-07,11.45
3317,2017-03-08,11.86
3318,2017-03-09,12.3
3319,2017-03-10,11.66
3320,2017-03-13,11.35
3321,2017-03-14,12.3
3322,2017-03-15,11.63
3323,2017-03-16,11.21
3324,2017-03-17,11.28
3325,2017-03-20,11.34
3326,2017-03-21,12.47
3327,2017-03-22,12.81
3328,2017-03-23,13.12
3329,2017-03-24,12.96
3330,2017-03-27,12.5
3331,2017-03-28,11.53
3332,2017-03-29,11.42
3333,2017-03-30,11.54
3334,2017-03-31,12.37
3335,2017-04-03,12.38
3336,2017-04-04,11.79
3337,2017-04-05,12.89
3338,2017-04-06,12.39
3339,2017-04-07,12.87
3340,2017-04-10,14.05
3341,2017-04-11,15.07
3342,2017-04-12,15.77
3343,2017-04-13,15.96
3344,2017-04-17,14.66
3345,2017-04-18,14.42
3346,2017-04-19,14.93
3347,2017-04-20,14.15
3348,2017-04-21,14.63
3349,2017-04-24,10.84
3350,2017-04-25,10.76
3351,2017-04-26,10.85
3352,2017-04-27,10.36
3353,2017-04-28,10.82
3354,2017-05-01,10.11
3355,2017-05-02,10.59
3356,2017-05-03,10.68
3357,2017-05-04,10.46
3358,2017-05-05,10.57
3359,2017-05-08,9.77
3360,2017-05-09,9.96
3361,2017-05-10,10.21
3362,2017-05-11,10.6
3363,2017-05-12,10.4
3364,2017-05-15,10.42
3365,2017-05-16,10.65
