,Date,VIXClose
3366,2017-05-17,15.59
3367,2017-05-18,14.66
3368,2017-05-19,12.04
3369,2017-05-22,10.93
3370,2017-05-23,10.72
3371,2017-05-24,10.02
3372,2017-05-25,9.99
3373,2017-05-26,9.81
3374,2017-05-30,10.38
3375,2017-05-31,10.41
3376,2017-06-01,9.89
3377,2017-06-02,9.75
3378,2017-06-05,10.07
3379,2017-06-06,10.45
3380,2017-06-07,10.39
3381,2017-06-08,10.16
3382,2017-06-09,10.7
3383,2017-06-12,11.46
3384,2017-06-13,10.42
3385,2017-06-14,10.64
3386,2017-06-15,10.9
3387,2017-06-16,10.38
3388,2017-06-19,10.37
3389,2017-06-20,10.86
3390,2017-06-21,10.75
3391,2017-06-22,10.48
3392,2017-06-23,10.02
3393,2017-06-26,9.9
3394,2017-06-27,11.06
3395,2017-06-28,10.03
3396,2017-06-29,11.44
3397,2017-06-30,11.18
3398,2017-07-03,11.22
3399,2017-07-05,11.07
3400,2017-07-06,12.54
3401,2017-07-07,11.19
3402,2017-07-10,11.11
3403,2017-07-11,10.89
3404,2017-07-12,10.3
3405,2017-07-13,9.9
3406,2017-07-14,9.51
3407,2017-07-17,9.82
3408,2017-07-18,9.89
3409,2017-07-19,9.79
3410,2017-07-20,9.58
3411,2017-07-21,9.36
3412,2017-07-24,9.43
3413,2017-07-25,9.43
3414,2017-07-26,9.6
3415,2017-07-27,10.11
3416,2017-07-28,10.29
3417,2017-07-31,10.26
3418,2017-08-01,10.09
3419,2017-08-02,10.28
3420,2017-08-03,10.44
3421,2017-08-04,10.03
3422,2017-08-07,9.93
3423,2017-08-08,10.96
3424,2017-08-09,11.11
3425,2017-08-10,16.04
3426,2017-08-11,15.51
3427,2017-08-14,12.33
3428,2017-08-15,12.04
3429,2017-08-16,11.74
3430,2017-08-17,15.55
3431,2017-08-18,14.26
3432,2017-08-21,13.19
3433,2017-08-22,11.35
3434,2017-08-23,12.25
3435,2017-08-24,12.23
3436,2017-08-25,11.28
3437,2017-08-28,11.32
3438,2017-08-29,11.7
3439,2017-08-30,11.22
3440,2017-08-31,10.59
3441,2017-09-01,10.13
3442,2017-09-05,12.23
3443,2017-09-06,11.63
3444,2017-09-07,11.55
3445,2017-09-08,12.12
3446,2017-09-11,10.73
3447,2017-09-12,10.58
3448,2017-09-13,10.5
3449,2017-09-14,10.44
3450,2017-09-15,10.17
3451,2017-09-18,10.15
3452,2017-09-19,10.18
3453,2017-09-20,9.78
3454,2017-09-21,9.67
3455,2017-09-22,9.59
3456,2017-09-25,10.21
3457,2017-09-26,10.17
3458,2017-09-27,9.87
3459,2017-09-28,9.55
3460,2017-09-29,9.51
3461,2017-10-02,9.45
3462,2017-10-03,9.51
3463,2017-10-04,9.63
3464,2017-10-05,9.19
3465,2017-10-06,9.65
3466,2017-10-09,10.33
3467,2017-10-10,10.08
3468,2017-10-11,9.85
3469,2017-10-12,9.91
3470,2017-10-13,9.61
3471,2017-10-16,9.91
3472,2017-10-17,10.31
3473,2017-10-18,10.07
3474,2017-10-19,10.05
3475,2017-10-20,9.97
3476,2017-10-23,11.07
3477,2017-10-24,11.16
3478,2017-10-25,11.23
3479,2017-10-26,11.3
3480,2017-10-27,9.8
3481,2017-10-30,10.5
3482,2017-10-31,10.18
3483,2017-11-01,10.2
3484,2017-11-02,9.93
3485,2017-11-03,9.14
3486,2017-11-06,9.4
3487,2017-11-07,9.89
3488,2017-11-08,9.78
3489,2017-11-09,10.5
3490,2017-11-10,11.29
3491,2017-11-13,11.5
3492,2017-11-14,11.59
3493,2017-11-15,13.13
3494,2017-11-16,11.76
3495,2017-11-17,11.43
3496,2017-11-20,10.65
3497,2017-11-21,9.73
3498,2017-11-22,9.88
3499,2017-11-24,9.67
3500,2017-11-27,9.87
3501,2017-11-28,10.03
3502,2017-11-29,10.7
3503,2017-11-30,11.28
3504,2017-12-01,11.43
3505,2017-12-04,11.68
3506,2017-12-05,11.33
3507,2017-12-06,11.02
3508,2017-12-07,10.16
3509,2017-12-08,9.58
3510,2017-12-11,9.34
3511,2017-12-12,9.92
3512,2017-12-13,10.18
3513,2017-12-14,10.49
3514,2017-12-15,9.42
3515,2017-12-18,9.53
3516,2017-12-19,10.03
3517,2017-12-20,9.72
3518,2017-12-21,9.62
3519,2017-12-22,9.9
3520,2017-12-26,10.25
3521,2017-12-27,10.47
3522,2017-12-28,10.18
3523,2017-12-29,11.04
3524,2018-01-02,9.77
3525,2018-01-03,9.15
3526,2018-01-04,9.22
3527,2018-01-05,9.22
3528,2018-01-08,9.52
3529,2018-01-09,10.08
3530,2018-01-10,9.82
3531,2018-01-11,9.88
3532,2018-01-12,10.16
3533,2018-01-16,11.66
3534,2018-01-17,11.91
3535,2018-01-18,12.22
3536,2018-01-19,11.27
3537,2018-01-22,11.03
3538,2018-01-23,11.1
3539,2018-01-24,11.47
3540,2018-01-25,11.58
3541,2018-01-26,11.08
3542,2018-01-29,13.84
3543,2018-01-30,14.79
3544,2018-01-31,13.54
3545,2018-02-01,13.47
3546,2018-02-02,17.31
3547,2018-02-05,37.32
3548,2018-02-06,29.98
3549,2018-02-07,27.73
3550,2018-02-08,33.46
3551,2018-02-09,29.06
3552,2018-02-12,25.61
3553,2018-02-13,24.97
3554,2018-02-14,19.26
3555,2018-02-15,19.13
3556,2018-02-16,19.46
3557,2018-02-20,20.6
3558,2018-02-21,20.02
3559,2018-02-22,18.72
3560,2018-02-23,16.49
3561,2018-02-26,15.8
3562,2018-02-27,18.59
3563,2018-02-28,19.85
3564,2018-03-01,22.47
3565,2018-03-02,19.59
3566,2018-03-05,18.73
3567,2018-03-06,18.36
3568,2018-03-07,17.76
3569,2018-03-08,16.54
3570,2018-03-09,14.64
3571,2018-03-12,15.78
3572,2018-03-13,16.35
3573,2018-03-14,17.23
3574,2018-03-15,16.59
3575,2018-03-16,15.8
3576,2018-03-19,19.02
3577,2018-03-20,18.2
3578,2018-03-21,17.86
3579,2018-03-22,23.34
3580,2018-03-23,24.87
3581,2018-03-26,21.03
3582,2018-03-27,22.5
3583,2018-03-28,22.87
3584,2018-03-29,19.97
3585,2018-04-02,23.62
3586,2018-04-03,21.1
3587,2018-04-04,20.06
3588,2018-04-05,18.94
3589,2018-04-06,21.49
3590,2018-04-09,21.77
3591,2018-04-10,20.47
3592,2018-04-11,20.24
3593,2018-04-12,18.49
3594,2018-04-13,17.41
3595,2018-04-16,16.56
3596,2018-04-17,15.25
3597,2018-04-18,15.6
3598,2018-04-19,15.96
3599,2018-04-20,16.88
3600,2018-04-23,16.34
3601,2018-04-24,18.02
3602,2018-04-25,17.84
3603,2018-04-26,16.24
3604,2018-04-27,15.41
3605,2018-04-30,15.93
3606,2018-05-01,15.49
3607,2018-05-02,15.97
3608,2018-05-03,15.9
3609,2018-05-04,14.77
3610,2018-05-07,14.75
3611,2018-05-08,14.71
3612,2018-05-09,13.42
3613,2018-05-10,13.23
3614,2018-05-11,12.65
3615,2018-05-14,12.93
3616,2018-05-15,14.63
3617,2018-05-16,13.42
3618,2018-05-17,13.43
3619,2018-05-18,13.42
3620,2018-05-21,13.08
3621,2018-05-22,13.22
3622,2018-05-23,12.58
3623,2018-05-24,12.53
3624,2018-05-25,13.22
3625,2018-05-29,17.02
3626,2018-05-30,14.94
3627,2018-05-31,15.43
3628,2018-06-01,13.46
3629,2018-06-04,12.74
3630,2018-06-05,12.4
3631,2018-06-06,11.64
3632,2018-06-07,12.13
3633,2018-06-08,12.18
3634,2018-06-11,12.35
3635,2018-06-12,12.34
3636,2018-06-13,12.94
3637,2018-06-14,12.12
3638,2018-06-15,11.98
3639,2018-06-18,12.31
3640,2018-06-19,13.35
3641,2018-06-20,12.79
3642,2018-06-21,14.64
3643,2018-06-22,13.77
3644,2018-06-25,17.33
3645,2018-06-26,15.92
3646,2018-06-27,17.91
3647,2018-06-28,16.85
3648,2018-06-29,16.09
3649,2018-07-02,15.6
3650,2018-07-03,16.14
3651,2018-07-05,14.97
3652,2018-07-06,13.37
3653,2018-07-09,12.69
3654,2018-07-10,12.64
3655,2018-07-11,13.63
3656,2018-07-12,12.58
3657,2018-07-13,12.18
3658,2018-07-16,12.83
3659,2018-07-17,12.06
3660,2018-07-18,12.1
3661,2018-07-19,12.87
3662,2018-07-20,12.86
3663,2018-07-23,12.62
3664,2018-07-24,12.41
3665,2018-07-25,12.29
3666,2018-07-26,12.14
3667,2018-07-27,13.03
3668,2018-07-30,14.26
3669,2018-07-31,12.83
3670,2018-08-01,13.15
3671,2018-08-02,12.19
3672,2018-08-03,11.64
3673,2018-08-06,11.27
3674,2018-08-07,10.93
3675,2018-08-08,10.85
3676,2018-08-09,11.27
3677,2018-08-10,13.16
3678,2018-08-13,14.78
3679,2018-08-14,13.31
3680,2018-08-15,14.64
3681,2018-08-16,13.45
3682,2018-08-17,12.64
3683,2018-08-20,12.49
3684,2018-08-21,12.86
3685,2018-08-22,12.25
3686,2018-08-23,12.41
3687,2018-08-24,11.99
3688,2018-08-27,12.16
3689,2018-08-28,12.5
3690,2018-08-29,12.25
3691,2018-08-30,13.53
3692,2018-08-31,12.86
3693,2018-09-04,13.16
3694,2018-09-05,13.91
3695,2018-09-06,14.65
3696,2018-09-07,14.88
3697,2018-09-10,14.16
3698,2018-09-11,13.22
3699,2018-09-12,13.14
3700,2018-09-13,12.37
3701,2018-09-14,12.07
3702,2018-09-17,13.68
3703,2018-09-18,12.79
3704,2018-09-19,11.75
3705,2018-09-20,11.8
3706,2018-09-21,11.68
3707,2018-09-24,12.2
3708,2018-09-25,12.42
3709,2018-09-26,12.89
3710,2018-09-27,12.41
3711,2018-09-28,12.12
3712,2018-10-01,12.0
3713,2018-10-02,12.05
3714,2018-10-03,11.61
3715,2018-10-04,14.22
3716,2018-10-05,14.82
3717,2018-10-08,15.69
3718,2018-10-09,15.95
3719,2018-10-10,22.96
3720,2018-10-11,24.98
3721,2018-10-12,21.31
3722,2018-10-15,21.3
3723,2018-10-16,17.62
3724,2018-10-17,17.4
3725,2018-10-18,20.06
3726,2018-10-19,19.89
3727,2018-10-22,19.64
3728,2018-10-23,20.71
3729,2018-10-24,25.23
3730,2018-10-25,24.22
3731,2018-10-26,24.16
3732,2018-10-29,24.7
3733,2018-10-30,23.35
3734,2018-10-31,21.23
3735,2018-11-01,19.34
3736,2018-11-02,19.51
3737,2018-11-05,19.96
3738,2018-11-06,19.91
3739,2018-11-07,16.36
3740,2018-11-08,16.72
3741,2018-11-09,17.36
3742,2018-11-12,20.45
3743,2018-11-13,20.02
3744,2018-11-14,21.25
3745,2018-11-15,19.98
3746,2018-11-16,18.14
3747,2018-11-19,20.1
3748,2018-11-20,22.48
3749,2018-11-21,20.8
3750,2018-11-23,21.52
3751,2018-11-26,18.9
3752,2018-11-27,19.02
3753,2018-11-28,18.49
3754,2018-11-29,18.79
3755,2018-11-30,18.07
3756,2018-12-03,16.44
3757,2018-12-04,20.74
3758,2018-12-06,21.19
3759,2018-12-07,23.23
3760,2018-12-10,22.64
3761,2018-12-11,21.76
3762,2018-12-12,21.46
3763,2018-12-13,20.65
3764,2018-12-14,21.63
3765,2018-12-17,24.52
3766,2018-12-18,25.58
3767,2018-12-19,25.58
3768,2018-12-20,28.38
3769,2018-12-21,30.11
3770,2018-12-24,36.07
3771,2018-12-26,30.41
3772,2018-12-27,29.96
3773,2018-12-28,28.34
3774,2018-12-31,25.42
3775,2019-01-02,23.22
3776,2019-01-03,25.45
3777,2019-01-04,21.38
3778,2019-01-07,21.4
3779,2019-01-08,20.47
3780,2019-01-09,19.98
3781,2019-01-10,19.5
3782,2019-01-11,18.19
3783,2019-01-14,19.07
3784,2019-01-15,18.6
3785,2019-01-16,19.04
3786,2019-01-17,18.06
3787,2019-01-18,17.8
3788,2019-01-22,20.8
3789,2019-01-23,19.52
3790,2019-01-24,18.89
3791,2019-01-25,17.42
3792,2019-01-28,18.87
3793,2019-01-29,19.13
3794,2019-01-30,17.66
3795,2019-01-31,16.57
3796,2019-02-01,16.14
3797,2019-02-04,15.73
3798,2019-02-05,15.57
3799,2019-02-06,15.38
3800,2019-02-07,16.37
3801,2019-02-08,15.72
3802,2019-02-11,15.97
3803,2019-02-12,15.43
3804,2019-02-13,15.65
3805,2019-02-14,16.22
3806,2019-02-15,14.91
3807,2019-02-19,14.88
3808,2019-02-20,14.02
3809,2019-02-21,14.46
3810,2019-02-22,13.51
3811,2019-02-25,14.85
3812,2019-02-26,15.17
3813,2019-02-27,14.7
3814,2019-02-28,14.78
3815,2019-03-01,13.57
3816,2019-03-04,14.63
3817,2019-03-05,14.74
3818,2019-03-06,15.74
3819,2019-03-07,16.59
3820,2019-03-08,16.05
3821,2019-03-11,14.33
3822,2019-03-12,13.77
3823,2019-03-13,13.41
3824,2019-03-14,13.5
3825,2019-03-15,12.88
3826,2019-03-18,13.1
3827,2019-03-19,13.56
3828,2019-03-20,13.91
3829,2019-03-21,13.63
3830,2019-03-22,16.48
3831,2019-03-25,16.33
3832,2019-03-26,14.68
3833,2019-03-27,15.15
3834,2019-03-28,14.43
3835,2019-03-29,13.71
3836,2019-04-01,13.4
3837,2019-04-02,13.36
3838,2019-04-03,13.74
3839,2019-04-04,13.58
3840,2019-04-05,12.82
3841,2019-04-08,13.18
3842,2019-04-09,14.28
3843,2019-04-10,13.3
3844,2019-04-11,13.02
3845,2019-04-12,12.01
3846,2019-04-15,12.32
3847,2019-04-16,12.18
3848,2019-04-17,12.6
3849,2019-04-18,12.09
3850,2019-04-22,12.42
3851,2019-04-23,12.28
3852,2019-04-24,13.14
3853,2019-04-25,13.25
3854,2019-04-26,12.73
3855,2019-04-29,13.11
3856,2019-04-30,13.12
3857,2019-05-01,14.8
3858,2019-05-02,14.42
3859,2019-05-03,12.87
3860,2019-05-06,15.44
3861,2019-05-07,19.32
3862,2019-05-08,19.4
3863,2019-05-09,19.1
3864,2019-05-10,16.04
3865,2019-05-13,20.55
3866,2019-05-14,18.06
3867,2019-05-15,16.44
3868,2019-05-16,15.29
3869,2019-05-17,15.96
3870,2019-05-20,16.31
3871,2019-05-21,14.95
3872,2019-05-22,14.75
3873,2019-05-23,16.92
3874,2019-05-24,15.85
3875,2019-05-28,17.5
3876,2019-05-29,17.9
3877,2019-05-30,17.3
3878,2019-05-31,18.71
3879,2019-06-03,18.86
3880,2019-06-04,16.97
3881,2019-06-05,16.09
3882,2019-06-06,15.93
3883,2019-06-07,16.3
3884,2019-06-10,15.94
3885,2019-06-11,15.99
3886,2019-06-12,15.91
3887,2019-06-13,15.82
3888,2019-06-14,15.28
3889,2019-06-17,15.35
3890,2019-06-18,15.15
3891,2019-06-19,14.33
3892,2019-06-20,14.75
3893,2019-06-21,15.4
3894,2019-06-24,15.26
3895,2019-06-25,16.28
3896,2019-06-26,16.21
3897,2019-06-27,15.82
3898,2019-06-28,15.08
3899,2019-07-01,14.06
3900,2019-07-02,12.93
3901,2019-07-03,12.57
3902,2019-07-05,13.28
3903,2019-07-08,13.96
3904,2019-07-09,14.09
3905,2019-07-10,13.03
3906,2019-07-11,12.93
3907,2019-07-12,12.39
3908,2019-07-15,12.68
3909,2019-07-16,12.86
3910,2019-07-17,13.97
3911,2019-07-18,13.53
3912,2019-07-19,14.45
3913,2019-07-22,13.53
3914,2019-07-23,12.61
3915,2019-07-24,12.07
3916,2019-07-25,12.74
3917,2019-07-26,12.16
3918,2019-07-29,12.83
3919,2019-07-30,13.94
3920,2019-07-31,16.12
3921,2019-08-01,17.87
3922,2019-08-02,17.61
3923,2019-08-05,24.59
3924,2019-08-06,20.17
3925,2019-08-07,19.49
3926,2019-08-08,16.91
3927,2019-08-09,17.97
3928,2019-08-12,21.09
3929,2019-08-13,17.52
3930,2019-08-14,22.1
3931,2019-08-15,21.18
3932,2019-08-16,18.47
3933,2019-08-19,16.88
3934,2019-08-20,17.5
3935,2019-08-21,15.8
3936,2019-08-22,16.68
3937,2019-08-23,19.87
3938,2019-08-26,19.32
3939,2019-08-27,20.31
3940,2019-08-28,19.35
3941,2019-08-29,17.88
3942,2019-08-30,18.98
3943,2019-09-03,19.66
3944,2019-09-04,17.33
3945,2019-09-05,16.27
3946,2019-09-06,15.0
3947,2019-09-09,15.27
3948,2019-09-10,15.2
3949,2019-09-11,14.61
3950,2019-09-12,14.22
3951,2019-09-13,13.74
3952,2019-09-16,14.67
3953,2019-09-17,14.44
3954,2019-09-18,13.95
3955,2019-09-19,14.05
3956,2019-09-20,15.32
3957,2019-09-23,14.91
3958,2019-09-24,17.05
3959,2019-09-25,15.96
3960,2019-09-26,16.07
3961,2019-09-27,17.22
3962,2019-09-30,16.24
3963,2019-10-01,18.56
3964,2019-10-02,20.56
3965,2019-10-03,19.12
3966,2019-10-04,17.04
3967,2019-10-07,17.86
3968,2019-10-08,20.28
3969,2019-10-09,18.64
3970,2019-10-10,17.57
3971,2019-10-11,15.58
3972,2019-10-14,14.57
3973,2019-10-15,13.54
3974,2019-10-16,13.68
3975,2019-10-17,13.79
3976,2019-10-18,14.25
3977,2019-10-21,14.0
3978,2019-10-22,14.46
3979,2019-10-23,14.01
3980,2019-10-24,13.71
3981,2019-10-25,12.65
3982,2019-10-28,13.11
3983,2019-10-29,13.2
3984,2019-10-30,12.33
3985,2019-10-31,13.22
3986,2019-11-01,12.3
3987,2019-11-04,12.83
3988,2019-11-05,13.1
3989,2019-11-06,12.62
3990,2019-11-07,12.73
3991,2019-11-08,12.07
3992,2019-11-11,12.69
3993,2019-11-12,12.68
3994,2019-11-13,13.0
3995,2019-11-14,13.05
3996,2019-11-15,12.05
3997,2019-11-18,12.46
3998,2019-11-19,12.86
3999,2019-11-20,12.78
4000,2019-11-21,13.13
4001,2019-11-22,12.34
4002,2019-11-25,11.87
4003,2019-11-26,11.54
4004,2019-11-27,11.75
4005,2019-11-29,12.62
4006,2019-12-02,14.91
4007,2019-12-03,15.96
4008,2019-12-04,14.8
4009,2019-12-05,14.52
4010,2019-12-06,13.62
4011,2019-12-09,15.86
4012,2019-12-10,15.68
4013,2019-12-11,14.99
4014,2019-12-12,13.94
4015,2019-12-13,12.63
4016,2019-12-16,12.14
4017,2019-12-17,12.29
4018,2019-12-18,12.58
4019,2019-12-19,12.5
4020,2019-12-20,12.51
4021,2019-12-23,12.61
4022,2019-12-24,12.67
4023,2019-12-26,12.65
4024,2019-12-27,13.43
4025,2019-12-30,14.82
4026,2019-12-31,13.78
4027,2020-01-02,12.47
4028,2020-01-03,14.02
4029,2020-01-06,13.85
4030,2020-01-07,13.79
4031,2020-01-08,13.45
4032,2020-01-09,12.54
4033,2020-01-10,12.56
4034,2020-01-13,12.32
4035,2020-01-14,12.39
4036,2020-01-15,12.42
4037,2020-01-16,12.32
4038,2020-01-17,12.1
4039,2020-01-21,12.85
4040,2020-01-22,12.91
4041,2020-01-23,12.98
4042,2020-01-24,14.56
4043,2020-01-27,18.23
4044,2020-01-28,16.28
4045,2020-01-29,16.39
4046,2020-01-30,15.49
4047,2020-01-31,18.84
4048,2020-02-03,17.97
4049,2020-02-04,16.05
4050,2020-02-05,15.15
4051,2020-02-06,14.96
4052,2020-02-07,15.47
4053,2020-02-10,15.04
4054,2020-02-11,15.18
4055,2020-02-12,13.74
4056,2020-02-13,14.15
4057,2020-02-14,13.68
4058,2020-02-18,14.83
4059,2020-02-19,14.38
4060,2020-02-20,15.56
4061,2020-02-21,17.08
4062,2020-02-24,25.03
4063,2020-02-25,27.85
4064,2020-02-26,27.56
4065,2020-02-27,39.16
4066,2020-02-28,40.11
4067,2020-03-02,33.42
4068,2020-03-03,36.82
4069,2020-03-04,31.99
4070,2020-03-05,39.62
4071,2020-03-06,41.94
4072,2020-03-09,54.46
4073,2020-03-10,47.3
4074,2020-03-11,53.9
4075,2020-03-12,75.47
4076,2020-03-13,57.83
4077,2020-03-16,82.69
4078,2020-03-17,75.91
4079,2020-03-18,76.45
4080,2020-03-19,72.0
4081,2020-03-20,66.04
4082,2020-03-23,61.59
4083,2020-03-24,61.67
4084,2020-03-25,63.95
4085,2020-03-26,61.0
4086,2020-03-27,65.54
4087,2020-03-30,57.08
4088,2020-03-31,53.54
4089,2020-04-01,57.06
4090,2020-04-02,50.91
4091,2020-04-03,46.8
4092,2020-04-06,45.24
4093,2020-04-07,46.7
4094,2020-04-08,43.35
4095,2020-04-09,41.67
4096,2020-04-13,41.17
4097,2020-04-14,37.76
4098,2020-04-15,40.84
4099,2020-04-16,40.11
4100,2020-04-17,38.15
4101,2020-04-20,43.83
4102,2020-04-21,45.41
4103,2020-04-22,41.98
4104,2020-04-23,41.38
4105,2020-04-24,35.93
4106,2020-04-27,33.29
4107,2020-04-28,33.57
4108,2020-04-29,31.23
4109,2020-04-30,34.15
4110,2020-05-01,37.19
4111,2020-05-04,35.97
4112,2020-05-05,33.61
4113,2020-05-06,34.12
4114,2020-05-07,31.44
4115,2020-05-08,27.98
4116,2020-05-11,27.57
4117,2020-05-12,33.04
4118,2020-05-13,35.28
4119,2020-05-14,32.61
4120,2020-05-15,31.89
4121,2020-05-18,29.3
4122,2020-05-19,30.53
4123,2020-05-20,27.99
4124,2020-05-21,29.53
4125,2020-05-22,28.16
4126,2020-05-26,28.01
4127,2020-05-27,27.62
4128,2020-05-28,28.59
4129,2020-05-29,27.51
4130,2020-06-01,28.23
4131,2020-06-02,26.84
4132,2020-06-03,25.66
4133,2020-06-04,25.81
4134,2020-06-05,24.52
4135,2020-06-08,25.81
4136,2020-06-09,27.57
4137,2020-06-10,27.57
4138,2020-06-11,40.79
4139,2020-06-12,36.09
4140,2020-06-15,34.4
4141,2020-06-16,33.67
4142,2020-06-17,33.47
4143,2020-06-18,32.94
4144,2020-06-19,35.12
4145,2020-06-22,31.77
4146,2020-06-23,31.37
4147,2020-06-24,33.84
4148,2020-06-25,32.22
4149,2020-06-26,34.73
4150,2020-06-29,31.78
4151,2020-06-30,30.43
4152,2020-07-01,28.62
4153,2020-07-02,27.68
4154,2020-07-06,27.94
4155,2020-07-07,29.43
4156,2020-07-08,28.08
4157,2020-07-09,29.26
4158,2020-07-10,27.29
4159,2020-07-13,32.19
4160,2020-07-14,29.52
4161,2020-07-15,27.76
4162,2020-07-16,28.0
4163,2020-07-17,25.68
4164,2020-07-20,24.46
4165,2020-07-21,24.84
4166,2020-07-22,24.32
4167,2020-07-23,26.08
4168,2020-07-24,25.84
4169,2020-07-27,24.74
4170,2020-07-28,25.44
4171,2020-07-29,24.1
4172,2020-07-30,24.76
4173,2020-07-31,24.46
4174,2020-08-03,24.28
4175,2020-08-04,23.76
4176,2020-08-05,22.99
4177,2020-08-06,22.65
4178,2020-08-07,22.21
4179,2020-08-10,22.13
4180,2020-08-11,24.03
4181,2020-08-12,22.28
4182,2020-08-13,22.13
4183,2020-08-14,22.05
4184,2020-08-17,21.35
4185,2020-08-18,21.51
4186,2020-08-19,22.54
4187,2020-08-20,22.72
4188,2020-08-21,22.54
4189,2020-08-24,22.37
4190,2020-08-25,22.03
4191,2020-08-26,23.27
4192,2020-08-27,24.47
4193,2020-08-28,22.96
4194,2020-08-31,26.41
4195,2020-09-01,26.12
4196,2020-09-02,26.57
4197,2020-09-03,33.6
4198,2020-09-04,30.75
